"user_skill[1,1]","user_skill[2,1]","user_skill[3,1]","user_skill[1,2]","user_skill[2,2]","user_skill[3,2]","user_skill[1,3]","user_skill[2,3]","user_skill[3,3]","user_skill[1,4]","user_skill[2,4]","user_skill[3,4]","user_skill[1,5]","user_skill[2,5]","user_skill[3,5]","user_skill[1,6]","user_skill[2,6]","user_skill[3,6]","user_skill[1,7]","user_skill[2,7]","user_skill[3,7]","user_skill[1,8]","user_skill[2,8]","user_skill[3,8]","user_skill[1,9]","user_skill[2,9]","user_skill[3,9]","user_skill[1,10]","user_skill[2,10]","user_skill[3,10]","user_skill[1,11]","user_skill[2,11]","user_skill[3,11]","user_skill[1,12]","user_skill[2,12]","user_skill[3,12]","user_skill[1,13]","user_skill[2,13]","user_skill[3,13]","user_skill[1,14]","user_skill[2,14]","user_skill[3,14]","user_skill[1,15]","user_skill[2,15]","user_skill[3,15]","user_skill[1,16]","user_skill[2,16]","user_skill[3,16]","user_skill[1,17]","user_skill[2,17]","user_skill[3,17]","user_skill[1,18]","user_skill[2,18]","user_skill[3,18]","user_skill[1,19]","user_skill[2,19]","user_skill[3,19]","user_skill[1,20]","user_skill[2,20]","user_skill[3,20]","user_skill[1,21]","user_skill[2,21]","user_skill[3,21]","user_skill[1,22]","user_skill[2,22]","user_skill[3,22]","user_skill[1,23]","user_skill[2,23]","user_skill[3,23]","user_skill[1,24]","user_skill[2,24]","user_skill[3,24]","user_skill[1,25]","user_skill[2,25]","user_skill[3,25]","user_skill[1,26]","user_skill[2,26]","user_skill[3,26]","user_skill[1,27]","user_skill[2,27]","user_skill[3,27]","user_skill[1,28]","user_skill[2,28]","user_skill[3,28]","user_skill[1,29]","user_skill[2,29]","user_skill[3,29]","user_skill[1,30]","user_skill[2,30]","user_skill[3,30]","user_skill[1,31]","user_skill[2,31]","user_skill[3,31]","user_skill[1,32]","user_skill[2,32]","user_skill[3,32]","user_skill[1,33]","user_skill[2,33]","user_skill[3,33]","user_skill[1,34]","user_skill[2,34]","user_skill[3,34]","user_skill[1,35]","user_skill[2,35]","user_skill[3,35]","user_skill[1,36]","user_skill[2,36]","user_skill[3,36]","user_skill[1,37]","user_skill[2,37]","user_skill[3,37]","user_skill[1,38]","user_skill[2,38]","user_skill[3,38]","user_skill[1,39]","user_skill[2,39]","user_skill[3,39]","user_skill[1,40]","user_skill[2,40]","user_skill[3,40]","user_skill[1,41]","user_skill[2,41]","user_skill[3,41]","user_skill[1,42]","user_skill[2,42]","user_skill[3,42]","user_skill[1,43]","user_skill[2,43]","user_skill[3,43]","user_skill[1,44]","user_skill[2,44]","user_skill[3,44]","user_skill[1,45]","user_skill[2,45]","user_skill[3,45]","user_skill[1,46]","user_skill[2,46]","user_skill[3,46]","user_skill[1,47]","user_skill[2,47]","user_skill[3,47]","user_skill[1,48]","user_skill[2,48]","user_skill[3,48]","user_skill[1,49]","user_skill[2,49]","user_skill[3,49]","user_skill[1,50]","user_skill[2,50]","user_skill[3,50]","user_skill[1,51]","user_skill[2,51]","user_skill[3,51]","user_skill[1,52]","user_skill[2,52]","user_skill[3,52]","user_skill[1,53]","user_skill[2,53]","user_skill[3,53]","user_skill[1,54]","user_skill[2,54]","user_skill[3,54]","user_skill[1,55]","user_skill[2,55]","user_skill[3,55]","user_skill[1,56]","user_skill[2,56]","user_skill[3,56]","user_skill[1,57]","user_skill[2,57]","user_skill[3,57]","user_skill[1,58]","user_skill[2,58]","user_skill[3,58]","user_skill[1,59]","user_skill[2,59]","user_skill[3,59]","user_skill[1,60]","user_skill[2,60]","user_skill[3,60]","user_skill[1,61]","user_skill[2,61]","user_skill[3,61]","user_skill[1,62]","user_skill[2,62]","user_skill[3,62]","user_skill[1,63]","user_skill[2,63]","user_skill[3,63]","user_skill[1,64]","user_skill[2,64]","user_skill[3,64]","user_skill[1,65]","user_skill[2,65]","user_skill[3,65]","user_skill[1,66]","user_skill[2,66]","user_skill[3,66]","user_skill[1,67]","user_skill[2,67]","user_skill[3,67]","user_skill[1,68]","user_skill[2,68]","user_skill[3,68]","user_skill[1,69]","user_skill[2,69]","user_skill[3,69]"
-0.189513,-2.32998,-1.62987,-1.40164,0.735149,0.445493,2.20421,-0.044219,4.15851,0.122754,-0.0550826,1.35484,-0.0329766,0.0666789,-1.27317,2.07964,0.677956,-1.98823,-1.91301,-0.975872,-0.874996,-1.06014,-0.528867,-0.850178,-1.26265,-2.40084,-1.88855,-0.780908,0.447962,-1.76751,-1.46329,-0.202387,0.3368,1.72313,-2.01189,0.0893222,-0.898715,-0.370576,-0.948328,0.686612,0.952615,1.38851,2.7019,0.519387,0.436135,-1.06343,-1.3951,-1.84057,-1.37684,-0.44668,0.254622,-1.4547,-1.72944,-1.52274,-0.395808,0.236162,-0.975643,1.30761,-0.0984167,-0.878423,-2.16163,-3.27349,4.44368,-1.31891,-0.514982,-0.20198,-1.38391,-0.472953,-0.397245,-0.40017,-0.341415,0.455838,-0.31018,-0.649666,-0.92105,-0.29558,-1.76146,0.944105,-0.769929,-0.929742,-5.54303,-0.795509,0.913518,3.06589,-0.523267,0.16237,-1.02923,2.60595,-2.93625,-2.55241,-1.4905,0.332343,-1.25568,0.796639,0.0349522,-0.192177,-0.227877,0.172083,0.489671,-0.745289,0.311109,1.1057,1.28233,-0.330027,-2.16481,-0.224061,0.0708306,-0.00119201,2.49931,2.25841,4.42281,3.39763,-0.328853,0.9288,0.821305,0.742495,0.538592,-0.816395,0.439992,-1.73195,-1.21114,0.0095166,-0.812306,-1.17894,-0.962801,-0.905905,0.804182,1.18949,1.36824,3.69399,-0.649159,1.20107,-2.03369,3.27046,-0.263203,0.979258,0.287414,-1.35155,-0.884086,-0.302193,-1.32849,-0.373701,5.73537,-1.97866,0.693069,-0.916242,0.111745,-0.949499,-1.19876,-1.33246,-3.90781,-2.9617,-2.40927,0.446135,-0.82041,-0.786074,2.92502,1.11009,0.086483,-0.108705,-0.573777,-1.03472,-0.779091,-1.12619,-1.24309,-1.02189,-0.836714,0.0313077,0.0264028,-0.715998,-1.01479,-0.8177,-0.591494,-0.238624,0.562906,0.0237609,1.07888,0.450082,1.62522,-0.657213,-1.12277,-2.81434,-1.6338,1.51694,0.917847,1.33522,-1.70383,0.168142,-2.26945,-0.946695,-0.703167,-0.638877,1.24106,0.906417,-2.8114,-1.09949,-1.31682,-0.346905,0.90013,0.433799,0.546966,0.269681,0.561665,-7.3085,-0.443939,0.339096,0.810597
-0.4738,-0.020973,-0.453689,1.55052,0.837128,0.761284,-2.25796,0.678905,0.764949,0.167831,-1.37967,-1.14582,-1.00733,-0.762712,-0.554247,0.643478,-1.51477,-1.73157,-1.57738,-1.54617,-1.75029,-0.937286,-0.972733,0.143339,-1.28486,-3.9066,-3.09595,-0.962093,-0.967553,0.804749,-0.207681,-0.413217,0.465275,-0.321731,0.151727,1.68875,4.53327,-0.888424,2.87681,0.168221,-1.03794,0.578123,-0.249976,-1.90907,-2.81816,-1.21287,-1.3983,-1.48033,2.15756,-2.38511,-1.80399,-1.73637,-1.5646,-0.904949,-2.12868,-0.955525,0.551067,-0.44827,-0.0708224,0.811902,-1.62855,1.21324,0.314033,-0.595162,-0.550738,0.59367,-0.143982,0.793723,-1.83913,-2.49288,-0.889731,-2.19905,0.783695,0.82298,0.792868,0.089006,-1.37188,0.406649,-3.23018,-2.26909,1.09326,1.32923,1.05537,-0.434827,-1.96531,0.319324,-0.376849,-0.894342,-1.41927,-0.720633,-0.927369,-1.91098,-0.0996891,-0.0232058,-0.473904,-0.81779,-0.998355,-2.15548,-2.73892,0.556057,1.02995,1.07706,-0.158754,-0.747885,-0.947644,-0.578905,-0.701453,-1.59982,-0.637101,0.435786,0.0602432,-1.48267,-0.285827,0.208223,-0.120128,0.0431677,0.714285,-1.11338,4.44467,-1.28815,1.08952,2.52589,2.33415,-2.46655,1.33846,-1.15791,1.05593,-0.656382,1.99785,0.526535,-1.5836,1.84426,0.233979,1.5496,1.0484,-0.947604,-0.177473,-1.7582,-0.280796,-1.00601,-0.647577,0.62791,-1.96963,-1.93135,-0.057047,-0.89621,-0.384679,-3.91033,6.93604,-4.20573,1.85031,-1.88003,-3.30298,0.40883,0.440658,0.421286,0.12945,0.395377,-0.526289,-1.08465,-1.01214,-0.665676,0.535643,0.521867,1.84196,0.306553,-1.9392,0.103054,-0.807829,-1.51228,-2.0207,-0.998181,-0.657018,0.108991,-4.64126,0.798128,2.30956,1.51894,1.1114,1.51724,-0.879452,-0.531677,0.282716,0.270521,0.751011,-0.240213,0.76994,1.35361,1.22143,-1.99209,-0.418237,1.77487,-1.58382,0.814921,-0.389342,0.0596445,0.984276,-0.204089,1.51858,1.67538,1.09471,1.42333,4.92301,2.29377,0.524355,-0.206174,-0.4989
1.37839,0.584066,0.0272775,-3.62987,-2.25514,-2.16468,1.43437,0.42977,-0.00734011,0.185951,0.918646,1.13423,-0.639476,-0.269332,-0.59682,-0.942411,-0.0110067,-0.225255,-0.379257,-0.281671,-0.137111,2.3271,1.68104,-1.30728,-0.15118,0.871845,-0.248418,-1.15748,-0.117511,0.193682,-0.583623,0.836439,-1.37235,0.0593729,-0.0793196,-0.411229,-0.568961,-0.417758,-0.707469,-0.177195,-0.908913,-0.836661,-0.988452,-1.58385,1.05983,0.397668,1.15863,1.01654,-0.450426,1.4839,0.744285,-1.72146,-1.46673,-2.72583,-0.249712,-1.37949,-2.67734,-0.631094,-1.37244,-1.77958,0.763206,-1.43586,-0.897424,-1.13521,0.2548,-0.2613,-0.763123,-1.07651,-0.0770093,2.00616,-0.773011,1.50446,-0.120435,-0.304952,-1.1502,-1.03014,-0.644752,-0.531793,0.702104,0.693874,-0.388257,-3.7761,-3.99465,0.711475,-0.81072,0.108134,0.427538,-0.549587,-0.056278,-0.62093,0.141086,0.2699,-1.00175,0.815291,-1.21013,0.140076,-1.04707,0.464429,0.0359349,0.0785399,-0.698915,3.15105,0.740539,1.17276,0.727565,-0.00845206,1.5484,1.03201,-1.05543,-0.78997,0.585915,1.66597,-0.291949,0.271208,1.57573,-0.680323,0.0481193,0.405154,-0.112575,1.07014,0.479808,-0.541182,0.505814,-0.166692,-1.61727,-0.323688,0.639704,1.23943,1.60385,-3.36088,1.91078,-2.79347,3.59622,-3.56732,0.714366,0.801092,0.738535,1.16216,-2.14211,-2.21503,-1.85429,-2.20642,0.00857594,-0.258718,-0.632454,-0.55494,-0.746862,1.52405,-3.96597,-0.319706,-3.23559,-1.10717,-1.33645,-2.23234,-1.32621,1.38191,-0.592878,1.04334,0.830893,-0.354259,-0.573057,0.00721012,0.41035,0.108285,-0.489656,-1.41815,-1.2956,-0.988598,-1.76401,0.234745,0.105846,-1.03858,-2.18675,-1.11415,0.68805,-0.471608,-1.32662,1.05914,0.673143,0.0616227,-0.520081,6.17818,0.734624,-0.297377,-0.389223,-0.314338,-1.62948,1.53793,-2.07062,0.484131,1.38146,-1.0786,0.714407,-0.684625,0.725893,0.797219,-2.4822,0.180352,-2.04721,-1.53031,-1.50341,-0.313353,-1.0587,-1.88895,0.116081,-0.770955,-0.711491
-0.756173,0.283875,0.765152,3.30539,2.06474,1.40618,-0.785615,-0.37038,-0.357453,-1.10158,-0.518025,-0.477028,-1.83192,-1.77494,-1.33399,0.475845,-0.878861,-0.299702,-2.08877,-1.61892,-1.0732,-3.15676,-1.19634,0.868086,-1.70959,-1.69155,-1.58235,-1.62224,-0.453618,-0.329214,-0.822439,-1.51871,0.590784,0.0182089,-0.111924,-0.0983351,-0.583141,-0.572976,-0.41481,0.828851,1.1662,1.09247,0.143465,0.224369,-3.67691,-1.32716,-1.20747,-1.80695,0.0990589,-0.886002,-1.80836,-1.95511,-1.60764,-0.309356,-0.852508,-0.724176,-1.06669,-0.143451,0.407036,0.663541,-2.43884,2.55419,-0.549501,0.428891,-2.35381,0.0822107,-0.181128,0.559773,-1.49788,-3.7174,-0.735509,-3.47982,-0.274805,1.09866,-0.041618,-0.21166,-0.400317,-0.911242,-0.181397,0.565122,0.636933,-0.920817,-0.199552,-0.0295573,-0.256478,-0.342928,-0.630611,-0.153674,-0.634582,-0.0838449,-2.26101,-5.82192,-1.60023,0.340849,0.979271,1.02428,0.289525,-0.396102,-0.632485,0.772034,0.349318,0.108223,-0.601714,-1.01159,-1.42502,-0.265712,-1.5728,-1.47185,0.144946,0.508384,-0.646227,-1.82711,2.43544,0.600293,0.598483,0.755599,0.255932,0.182979,0.489553,-0.334544,-0.0793777,0.788879,-0.0860253,-1.26279,-0.197456,-0.897862,0.659813,-0.0933492,-2.0541,0.25165,-1.22264,1.75396,-1.83638,-0.569245,-0.978205,-0.761765,-0.0157283,-2.13843,-0.39533,-0.681132,0.0761811,1.115,-0.244937,-2.58133,-1.69326,-1.79183,-0.468512,-2.15113,4.41438,-5.94846,0.931492,-3.45806,-1.95625,-0.170385,-0.853938,-0.945729,-0.204103,0.238866,0.151344,0.592952,-0.00164682,-0.407398,-1.35953,-1.27717,-0.947482,-0.650808,-0.727586,-0.403025,-0.43447,-2.48708,-3.29036,-1.45863,-0.228699,-0.724515,-2.25234,-0.809998,0.197248,-1.45422,-1.61208,-1.45909,-0.522797,-1.09769,-0.847654,0.400842,3.28956,-1.93794,-0.704416,0.245264,0.923488,-2.30056,-2.82737,-1.40878,-1.1141,-0.0503434,-0.871521,1.15683,1.0392,-0.754866,1.28096,0.767239,0.501135,2.92351,7.25228,5.12213,0.203846,0.466174,0.562603
0.11364,0.444166,-3.07027,-2.27232,-1.94069,-1.36762,2.50765,2.59941,1.24594,0.112688,0.768371,2.4405,-0.568674,1.45995,-0.345591,-1.36947,-0.221564,-0.511834,-0.450592,-0.295293,-0.398926,-0.796014,-0.273808,-0.489073,3.72959,2.56632,-2.61278,1.85641,0.761745,-0.373802,-0.306564,-0.230359,-0.546283,-0.400422,-0.191297,-0.893171,1.01404,-1.38712,-3.31692,-1.9745,-2.23508,0.720683,-0.428417,-0.536308,0.0742867,0.0849786,0.176623,0.101961,-0.844795,0.616256,0.248349,-2.36959,-1.37931,-2.60913,-0.640094,-0.830294,-1.05702,-0.709847,-1.68315,-2.19368,-0.557052,-1.16236,-1.54371,-0.397792,-0.0695761,0.206553,-0.990746,-1.27805,-0.41307,1.51066,-1.15251,2.62588,0.239341,-0.457835,-1.11115,-0.0270833,-0.00768192,-3.19344,0.11785,-0.320318,0.506293,-3.80499,-2.24769,-2.27495,0.131931,1.64319,0.957732,-0.888652,-0.0648948,-0.579771,-2.83439,2.06541,-0.583296,-1.09238,-1.70637,-0.871193,0.154268,1.02053,1.35949,-0.0859247,0.635559,1.02541,1.09217,0.842426,0.808468,-0.770572,-0.883225,0.310244,-0.901936,-1.59358,-1.03186,-2.43263,-3.44722,2.63177,-1.00138,-0.42953,0.212911,0.0845066,0.173877,0.0968852,0.0100383,-1.06916,2.87813,-1.13844,-0.995422,-0.173758,0.856195,1.57632,1.94876,-2.03922,1.12646,-2.72327,1.57921,0.47477,-0.240977,0.956653,0.546315,1.22458,-1.81359,-1.44484,-2.1073,-1.05825,0.807169,-1.16767,-0.876937,0.708529,-2.17816,-1.91503,-1.1339,1.20127,-1.70898,-0.315027,-0.754388,-3.33293,2.36121,-0.967018,-1.42296,0.738905,1.34974,-0.77623,-0.290059,0.208175,-1.36681,-0.927231,-2.75467,-1.75043,-1.51032,-1.04367,-1.11126,-0.175289,-0.191695,-0.630797,-5.4073,0.764077,0.346272,-0.487715,-1.66681,1.59336,-0.616939,-3.43336,0.350409,8.12301,2.1813,1.42789,-0.963576,-0.293824,-2.9477,4.5611,6.8171,-0.106836,1.14795,-1.13519,-0.242917,-0.161056,-0.0335809,-0.00212419,-1.80469,-0.483265,-0.754249,-0.201788,0.733706,-1.62225,-1.59851,-2.60211,0.162708,-1.5127,-1.18688
0.10495,-0.526302,-1.69313,-0.376277,-0.6281,-0.194836,0.353256,0.0741084,-0.764391,-0.554994,1.45285,3.83988,-1.27287,-0.425761,-0.394672,-1.6967,-0.646006,-0.672665,-0.702012,-0.425215,-0.398316,-0.872383,-0.254484,-0.340493,0.94228,0.818658,-1.47033,-0.475498,-0.188013,-0.219942,1.86847,2.24524,0.744985,2.37979,0.38211,-4.14831,-1.94852,-1.87616,-3.24027,-3.26953,-5.48231,4.05715,-0.754147,-0.482108,0.39032,-0.943266,-0.783333,-0.824132,-0.428707,-0.277457,0.169217,-1.29251,-0.700241,-1.79186,-0.712993,-0.723041,-0.956404,0.00908242,-0.482555,-2.04516,-0.841323,-0.609466,-1.08837,-2.04042,0.226201,-0.732779,1.18685,0.860201,0.424892,0.297271,-0.984403,1.46135,0.46554,-0.960842,-0.486444,0.362288,-0.0526052,-1.94233,3.89733,-0.7233,7.25072,-2.01679,-1.57322,-1.84831,-1.17369,0.285743,0.552501,-3.19846,3.90291,0.309552,-5.79564,7.80861,0.339377,0.391477,-4.11708,-1.21441,-0.111994,0.361343,0.488036,1.51693,1.61992,2.27577,-0.728182,-2.10486,-0.271417,-1.59316,-1.36308,-0.590676,-0.478498,-1.14004,-1.8025,-2.28542,-1.15734,0.948918,-1.2971,-0.605069,-1.37208,0.914885,1.05253,0.915065,0.397721,-0.679667,2.08528,5.158,-0.841781,-0.329155,0.349429,1.44028,2.09038,-2.85868,0.475766,-4.68576,0.652399,0.239935,-0.57291,2.05982,0.170248,3.69568,-1.66607,-1.46037,-2.30451,-6.70945,-2.50972,-3.74745,0.15355,-0.8162,-0.716517,-1.36881,-0.752064,1.42179,-0.978982,-1.27764,-2.14318,-1.53445,-1.53651,-0.888191,-1.3973,-0.0333083,1.25232,0.0161915,-0.447881,-0.541066,-3.02279,-3.48811,-1.60285,-1.2756,-1.26536,-0.875977,-0.732672,-0.131816,-1.30049,-0.851974,-0.809383,0.275755,0.520754,-0.289949,-1.37923,1.10218,-3.8532,-6.63005,0.333037,0.654067,0.487794,1.87221,0.575066,0.0603841,0.558493,0.760197,0.978493,-1.04924,0.508589,-1.13635,-0.167293,-0.184968,-0.19046,0.182121,-0.278967,0.0735809,1.56753,3.4917,4.28683,-0.801195,-0.608903,-0.708912,0.763811,-0.228425,0.755458
0.298805,1.10945,1.37476,0.980315,1.08318,0.94141,-0.714638,-1.07488,1.46998,-0.404132,0.940145,1.16209,-0.577581,-1.84438,-1.34595,1.2404,-0.831526,0.310064,-1.41606,-0.864065,-0.735047,-0.0436895,0.106601,-0.467513,-1.21554,-1.25081,-0.305576,-0.329118,0.32691,0.633061,-0.0796031,0.712562,-0.0367025,0.235469,-0.0423169,0.685279,0.223071,0.128702,0.602547,0.759759,1.49233,-0.0324455,0.0677359,-1.48272,-1.60862,-0.195152,0.195238,-0.0260975,0.451326,-0.239806,-0.338027,-2.26961,-1.82726,0.219379,-0.978892,-1.9601,-1.17203,-1.10135,0.302474,-1.39077,-1.20802,-0.876899,0.12856,-0.0472019,-0.901971,-0.21866,-0.335134,0.537104,-0.345892,-1.3925,-0.185397,-1.47186,-1.08403,-0.384575,-1.1317,1.97478,-0.566763,2.76367,-1.38493,-2.15138,-0.260977,-0.455641,0.12238,0.635596,0.34337,0.271108,0.113729,0.139596,-0.356037,-1.0226,2.19625,-1.18025,2.23268,1.38842,1.2187,0.434745,-0.682771,-2.84511,-1.41105,-1.5926,0.689147,-4.26635,0.0217882,0.420182,0.923265,5.72665,2.094,1.18549,0.0701309,0.869375,1.29861,2.67768,1.8253,-1.14662,0.851047,-0.184439,-0.560628,2.59455,0.249609,-1.09653,0.314876,0.30447,-0.697125,-3.82758,-1.59563,-1.86713,1.43637,0.319236,-2.06587,-0.198636,-0.793991,3.09531,1.11007,1.18596,3.00725,-2.44443,-1.32081,-2.07046,-0.899457,-0.718593,0.095818,1.88403,1.81156,1.60989,-0.749863,-0.899055,0.281282,0.818494,1.57746,-3.73658,-1.61965,-2.27723,-2.46076,0.348945,-0.228294,0.240408,1.13881,0.385619,-0.440137,-0.162691,-0.729709,-0.377111,5.56226,5.48218,3.43204,0.831487,-0.908082,-0.32247,-1.29156,-1.28535,-0.994608,-1.41946,-0.676814,-1.16852,-0.694016,-0.170215,1.05368,-1.09882,0.718496,-0.223667,-0.561444,-1.00925,-0.940808,-1.77895,0.733596,0.385824,-0.444679,0.33719,0.295659,-0.120081,-1.44385,-1.07382,-1.03934,0.167929,-0.152892,0.429839,0.541852,-0.0427666,1.16211,0.556513,-0.0839408,0.452207,2.14834,0.622983,0.31538,0.528212,0.64634
0.126352,0.292831,-0.663936,-0.136541,0.155675,0.893767,0.081947,0.0480632,1.14539,2.46706,1.38348,1.31595,-0.0679675,-0.227804,-0.321934,-2.2873,-1.38701,-0.527645,-0.715539,-0.180184,-0.0520878,-1.09234,-0.219281,0.0659478,3.75562,-1.60227,-2.67296,-0.170765,-0.4752,0.13955,-1.49284,-0.496018,0.322303,0.0314882,0.192971,0.257562,1.51307,-0.863094,-0.329507,0.0121233,-0.64672,-0.192352,2.93672,-0.968428,-4.94935,-0.357246,-0.748798,-2.43542,-1.23262,-0.626135,-0.257169,-2.67595,0.178479,-1.62028,0.656164,-1.02196,2.04518,-0.891733,-0.820275,-2.83177,-0.644565,-3.60021,-1.28081,-1.46142,-2.50725,-1.13796,0.467803,-0.979943,0.305458,1.35721,0.0436211,-0.687085,-2.65712,0.840127,-0.188033,0.749613,2.52525,0.536307,0.764291,6.21899,-0.167468,-3.05988,-0.352566,8.35787,-0.115062,-0.18964,-0.505895,0.377459,-2.86897,2.84197,2.89812,-4.61769,-0.486597,3.23616,0.138492,-1.52173,-0.691153,-0.338365,0.547908,-0.264698,0.862887,-0.460182,0.173502,0.229298,0.234877,1.49479,-0.215088,-0.438105,-3.57347,0.112069,-1.61753,0.532578,0.191845,-0.586511,1.23731,0.68042,1.62203,-0.264104,0.271067,-0.0131796,-0.528759,-1.92646,0.31185,0.00739485,-0.993178,-1.6027,-1.23868,-1.34184,-1.4856,0.385661,-0.220009,-0.550902,3.51492,-1.53574,-4.65381,-0.256474,0.341086,-0.108144,-0.829144,-1.30008,-0.698774,0.704403,0.677245,0.652788,-0.314405,-0.370369,-0.290753,1.94017,0.346294,-0.808187,-1.60097,-1.50521,-1.44004,0.564424,-2.38605,-1.14584,-2.01346,1.42671,-2.25926,-0.603454,-1.1954,-0.764501,-0.761803,-0.258332,1.18156,0.674794,-0.400923,-2.08074,-0.227211,-0.724557,-0.689067,-1.34629,-0.497715,-0.234036,0.584144,-0.707294,-0.317816,1.50805,1.11051,2.95696,-0.633416,0.115603,0.536582,0.639033,0.65815,1.59663,0.682322,1.26441,1.20523,0.813726,-0.337267,-0.0471258,-0.29262,-0.980167,0.37236,-0.295462,-0.276185,0.214978,-2.22549,1.72127,0.0705296,-0.268628,0.108705,0.868434,-1.84187,0.431613,1.97721
-0.223122,0.0795537,-0.541056,-1.01151,-1.91654,-1.12765,0.0636673,-1.68323,0.991614,0.455079,-0.93906,-0.396568,-0.757423,-0.511079,-0.600858,0.165149,-3.26038,-0.234901,-0.8581,-0.507344,-0.86167,-0.612726,0.172634,-0.315572,0.714713,1.88303,-0.145771,-0.402444,0.906965,-0.54877,-0.468672,-0.14627,-0.392241,4.33471,-0.918037,0.413438,-0.752564,0.809422,1.15496,-1.44375,-1.49403,-2.2865,-4.26628,3.76863,-1.41156,1.52406,0.714537,-0.529483,-0.0805521,-0.129754,-0.193751,-1.77735,-2.51384,-4.21493,1.04124,-0.163861,-0.550541,1.25059,0.324379,2.71972,-1.53526,-1.73659,-1.40612,-2.07963,1.54781,-2.42245,-0.254324,-0.690032,3.43557,0.494382,0.331278,0.52031,3.23854,0.597954,2.76641,1.8013,-2.40366,-2.08701,2.11485,2.36117,1.21805,0.089045,-1.09,-2.73135,-0.531857,0.0303804,-0.0591873,-1.51725,-2.03847,-2.50795,-4.89628,1.88491,-2.71099,-1.65376,-1.64566,-1.39108,0.583501,0.327818,-0.873687,0.946523,-0.0129189,-0.248656,5.5394,2.47829,-5.02044,1.9482,1.23368,0.701109,-0.778859,0.190246,0.890972,0.235276,-0.19059,0.334833,-2.18881,0.646653,-0.256401,2.08335,-0.736092,-0.294166,0.179778,0.748173,-3.75548,-1.87542,0.0360178,-1.50945,2.08373,-0.949739,-0.674618,0.940378,0.766312,0.240535,-0.00306136,-1.06992,0.249507,-1.27723,-0.914595,-0.48359,-0.57104,-0.412649,0.852407,0.879117,-2.67456,-1.85379,0.183235,-0.223981,-0.441717,-1.23475,1.93675,-3.35126,-2.12417,-2.16635,-3.36555,-1.29404,-1.9427,0.674914,1.58158,1.20568,0.271629,-1.52496,2.48238,1.06695,4.41993,1.5105,5.17525,-0.445316,-0.662447,-0.787676,-0.299133,-0.123243,-1.18877,-0.268239,0.847679,-0.0168329,0.517501,2.04388,3.17403,-0.603188,-0.652567,-0.340392,0.553243,-0.166456,-0.884432,-2.74707,-3.4056,-3.06924,-0.698167,-0.121653,0.71047,0.165921,-0.169207,0.46047,-0.738894,-0.19489,-0.110186,0.0615802,-0.593179,0.363833,-1.02418,-1.15935,-0.97451,2.03807,0.571844,-0.804986,0.111491,2.08459,-1.97356
-0.894817,2.99306,-4.55596,-0.837084,-2.4945,-0.366617,-1.28325,-0.122627,3.98906,0.164843,-1.32977,0.664518,-1.40316,-0.968512,-0.799891,0.73359,-1.49918,0.0279798,-1.78263,-1.1217,-1.16697,-2.59333,0.589371,-0.462454,-0.200729,0.00110052,-2.07937,-0.894405,0.669941,-2.35136,-0.959471,-0.396332,-0.632235,1.27708,-0.854745,0.540692,-0.151839,1.82425,0.97368,-1.4914,-1.62393,-2.20252,-1.60631,-0.175612,-0.592981,-1.64516,-1.61502,-1.77901,-0.275597,-0.482279,-0.798763,-1.54801,-1.3782,-1.50974,-0.87281,-0.36156,-1.07516,-0.445472,0.0749414,0.256441,-0.538631,-0.697575,-1.14268,-1.54453,-0.596708,-0.790958,-0.495606,-1.09049,1.35226,-9.79307,-1.08376,-4.54125,0.198153,-0.729593,0.245999,-0.687466,-1.25831,-1.43514,-1.40362,4.30554,-1.07751,1.06009,0.427678,-2.51488,-0.980351,-0.158091,-0.605388,0.19805,-1.3922,-0.931454,-1.73031,-0.77813,-0.790507,-4.52108,-1.7459,-2.13913,-0.639346,-0.938506,-1.96772,0.421448,-0.450731,-1.12026,2.11969,-1.63104,-0.719362,-2.34159,-0.400711,0.0197377,0.891855,0.483832,0.12386,-3.16558,-2.30414,-3.96475,-2.93571,1.56544,0.862531,0.302569,-0.207951,0.42401,-0.285299,-0.017934,-2.09357,-2.07728,-0.436825,-0.866427,1.90677,-0.976846,-0.291391,-0.080856,-0.695075,-0.0446994,-0.692528,-1.65539,-0.641634,-1.89722,-1.10958,-0.54471,-0.809994,0.0443254,0.00495221,1.23182,-5.97377,-4.15949,-1.0779,-0.0376808,-0.386752,-1.15152,-0.369304,-3.4896,-0.619137,-0.913848,-1.09975,-1.03929,-2.30243,-1.00799,-0.749333,-0.813365,-1.46807,-1.56575,0.123273,0.904086,1.35408,0.709303,0.33343,-1.6325,-0.438099,-1.38808,-0.692349,-0.390924,-1.3047,-3.19084,-3.29671,-2.71014,0.712921,0.888382,2.41411,-0.769764,-0.868758,-0.267959,-0.113137,-0.515794,-0.291547,-2.1344,-2.51057,-3.01796,-1.51501,0.119832,1.54552,-0.118535,-0.431858,-0.597863,-1.8609,-0.740513,-1.07209,-0.224489,-1.30992,0.532575,-0.167992,-0.219778,-0.631715,1.81594,5.57346,-0.371553,0.0618068,1.27848,-2.6827
