i,mean,sd,q05,q50,q95,neff,rhat
2942,0.0497776,1.04911,-1.50816,0.0245935,1.73725,806.676,0.999577
2943,0.0791971,1.00705,-1.61116,0.0398283,1.79203,1080.92,1.00102
2944,0.170473,0.949772,-1.41016,0.18334,1.74642,1190.6,0.996812
2945,0.211195,0.898635,-1.24324,0.16941,1.73465,947.221,1.00065
2946,0.0127813,0.908049,-1.45554,-0.00618896,1.47032,792.124,0.99782
2947,0.107134,0.947934,-1.52213,0.0759191,1.66445,917.304,0.997662
2948,0.29994,0.972479,-1.28778,0.272691,1.94419,794.567,0.996791
2949,-0.253783,0.992062,-1.81581,-0.265742,1.41901,1230.09,0.997969
2950,-0.265983,1.02219,-2.01105,-0.217163,1.3862,767.151,0.997218
2951,0.132635,0.910122,-1.3157,0.121487,1.59961,995.971,0.998899
2952,-0.0359303,0.964212,-1.56685,-0.090486,1.59901,863.876,0.997759
2953,-0.160223,0.856503,-1.54473,-0.185607,1.28608,783.183,1.00118
2954,0.081871,0.9717,-1.45187,0.0346522,1.6182,709.704,0.996756
2955,0.0326888,0.988777,-1.45662,-0.00117368,1.7359,897.365,0.998002
2956,0.175893,0.978598,-1.43826,0.193147,1.76538,1094.78,1.00072
2957,0.250096,0.912159,-1.16674,0.186531,1.82693,690.04,0.99838
2958,-0.241677,0.917416,-1.69034,-0.249753,1.26398,395.717,0.998426
2959,-0.188103,1.00689,-1.91827,-0.185764,1.53228,894.122,0.996792
2960,0.334456,0.903323,-1.03591,0.296863,1.81431,908.671,1.00018
2961,-0.248602,0.960568,-1.86689,-0.22115,1.34517,1666.89,0.996892
2962,0.340665,0.926614,-1.27865,0.367265,1.85593,742.556,0.998648
2963,0.0944797,0.880035,-1.27519,0.0641296,1.61656,1386.42,0.997147
2964,-0.15815,0.950998,-1.63867,-0.195387,1.3983,1340.07,0.996797
2965,0.324165,0.929541,-1.27712,0.300666,1.85703,781.426,0.998808
2966,-0.262934,0.897675,-1.70355,-0.260738,1.18222,888.726,1.00052
2967,0.108674,0.971337,-1.48271,0.0759628,1.67928,763.974,1.00124
2968,0.109029,1.00617,-1.54171,0.0990607,1.74164,1132.49,0.998013
2969,-0.0494309,0.970812,-1.64461,-0.0501888,1.51899,1332.54,0.99713
2970,-0.169485,0.956709,-1.74874,-0.157498,1.37203,1045.19,0.997086
2971,0.274039,0.949962,-1.26899,0.235096,1.78456,635.767,1.00086
2972,0.118235,1.00115,-1.52645,0.0632404,1.81278,923.127,0.996794
2973,0.195191,0.847119,-1.14247,0.183898,1.644,834.061,0.998533
2974,-0.306504,1.02087,-2.10833,-0.283412,1.3739,847.748,0.998735
2975,0.0650734,0.994461,-1.55371,0.0467014,1.69402,1155.78,0.997538
2976,0.445792,0.921963,-1.04805,0.416542,2.02406,1013.49,0.99834
2977,-0.28075,0.909053,-1.75146,-0.345428,1.22849,705.906,1.00187
2978,0.325321,0.940519,-1.27295,0.350805,1.8653,1223.98,0.997387
2979,0.189722,0.97801,-1.46075,0.190205,1.82028,766.323,0.998847
2980,0.136389,0.980549,-1.41065,0.106354,1.86815,1100.23,0.997546
2981,-0.488701,0.99798,-2.10842,-0.501323,1.24836,610.141,0.999193
2982,0.170237,0.939517,-1.36019,0.162304,1.81498,1365.31,0.99715
2983,0.0961651,0.880037,-1.35154,0.0780887,1.58653,642.176,1.00028
2984,-0.132095,0.947421,-1.63491,-0.156704,1.41805,987.627,0.998837
2985,-0.541698,1.00073,-2.1759,-0.544322,1.10928,1412.57,0.997626
2986,0.138101,0.887446,-1.45208,0.186709,1.58633,837.393,0.999047
2987,0.386441,0.869172,-1.0904,0.381665,1.75599,849.703,0.998744
2988,0.153271,0.915596,-1.33758,0.113569,1.69385,629.143,1.00451
2989,0.191245,1.0472,-1.46457,0.160278,1.79239,1113.44,0.997738
2990,0.085816,0.952912,-1.42022,0.0811258,1.68675,830.491,0.998504
2991,-0.0181383,0.985953,-1.75465,-0.0292602,1.55775,788.328,1.00081
2992,-0.117674,0.930379,-1.63739,-0.101168,1.34756,835.365,0.99717
2993,0.0555585,0.956643,-1.50146,0.0502785,1.67188,945.759,0.99784
2994,0.168311,1.00864,-1.42061,0.15754,1.85714,1067.05,0.998168
2995,0.0443356,1.0085,-1.62495,0.024417,1.73654,1152.12,0.998741
2996,-0.410686,1.04087,-2.18418,-0.398168,1.34446,852.832,0.998762
2997,-0.183268,0.938746,-1.70386,-0.192668,1.35395,785.883,1.0016
2998,-0.179229,1.08184,-2.08613,-0.165894,1.52447,484.832,1.00082
2999,-0.168958,1.08685,-1.85355,-0.200923,1.68286,1104.09,0.997624
3000,0.0565357,0.867867,-1.34798,0.103908,1.47655,658.534,0.999112
3001,0.0368857,0.972163,-1.55292,0.0288361,1.66256,1149.8,0.997778
3002,0.445519,0.867059,-0.930666,0.427179,1.85999,1105.83,1.00041
3003,-0.208037,0.988749,-1.83408,-0.250863,1.43802,996.986,0.998446
3004,0.121532,0.908964,-1.41795,0.115207,1.68774,589.37,0.998799
3005,-0.613687,0.964706,-2.13316,-0.63931,0.979736,509.495,1.00004
3006,-0.304774,0.954614,-1.78362,-0.353954,1.35408,858.435,0.999507
3007,0.146169,0.925851,-1.37956,0.115971,1.64083,733.75,0.998244
3008,-0.0856936,0.905421,-1.57014,-0.0643987,1.42976,610.511,0.998129
3009,-0.358967,1.05791,-2.01223,-0.414905,1.33356,799.589,0.997697
3010,0.197445,0.95646,-1.36374,0.180699,1.82516,664.224,0.998207
3011,-0.501304,0.990278,-2.10695,-0.542461,1.1174,747.149,0.997141
3012,0.443184,0.897177,-0.979957,0.374997,1.9821,666.084,1.00093
3013,0.214164,0.988912,-1.34226,0.207429,1.83078,1140.72,1.00096
3014,-0.237623,0.98354,-1.84922,-0.271673,1.43668,704.715,1.00129
3015,-0.108926,0.942438,-1.73833,-0.149574,1.43933,712.051,0.998314
3016,-0.18671,0.964115,-1.72612,-0.206442,1.40352,885.263,0.998885
3017,0.117208,0.908873,-1.4115,0.128956,1.51831,853.883,0.999374
3018,0.151409,0.93434,-1.35914,0.116846,1.66598,1666.89,0.997116
3019,-0.233229,0.972948,-1.88147,-0.174339,1.38927,1058.61,0.99972
3020,0.167465,0.94681,-1.44866,0.165003,1.68654,753.991,0.997165
3021,-0.0430127,0.972682,-1.53911,-0.123846,1.65757,907.738,0.998585
3022,0.191415,0.916874,-1.35978,0.22878,1.65579,1127.11,0.999281
3023,0.210489,0.964572,-1.34064,0.176836,1.82171,1105.01,0.997036
3024,-0.00594742,0.970274,-1.55209,0.0119451,1.58472,1076.66,0.99676
3025,-0.628192,1.10104,-2.37007,-0.660947,1.17568,1016.39,0.999091
3026,0.0338244,0.998552,-1.63752,0.0424168,1.71626,1314.0,0.997484
3027,-0.18883,1.01195,-1.83896,-0.189392,1.58821,1300.98,0.997748
3028,-0.484279,0.999316,-2.08741,-0.486123,1.19909,727.681,0.997646
3029,-0.130539,0.869022,-1.53648,-0.120395,1.27661,705.182,0.997394
3030,0.169676,0.907669,-1.18794,0.119596,1.77851,1298.4,0.996836
3031,-0.189688,0.919063,-1.8141,-0.21289,1.35841,1258.12,0.996736
3032,-0.487922,0.9918,-2.10817,-0.513954,1.1104,1158.79,0.997191
3033,0.0482011,1.02684,-1.62689,0.0268449,1.81382,918.543,0.997583
3034,0.142843,0.892115,-1.28774,0.119216,1.64034,1225.13,0.998235
3035,0.0477454,0.986451,-1.60557,0.0577306,1.66353,1472.78,0.998062
3036,-0.243448,1.07955,-1.97871,-0.204836,1.53465,1659.04,0.997239
3037,-0.0216481,0.888317,-1.47081,-0.071125,1.46318,903.329,0.99909
3038,-0.79629,1.00122,-2.45712,-0.781474,0.88076,726.778,0.997515
3039,-0.248899,1.04208,-1.90988,-0.277664,1.4174,1229.86,0.99888
3040,0.208673,0.909558,-1.30847,0.244298,1.82211,759.68,0.998066
3041,-0.315893,0.864085,-1.78315,-0.322972,1.20007,681.215,0.999986
3042,0.237985,1.02961,-1.48078,0.270142,1.90236,974.427,0.99781
3043,-0.404159,1.05731,-2.08609,-0.422287,1.23788,918.388,0.999959
3044,0.379971,0.914487,-1.14916,0.363386,1.8391,1115.95,0.997531
3045,0.233579,0.948465,-1.17096,0.215551,1.79858,761.088,1.00016
3046,0.210686,0.937665,-1.33574,0.16589,1.73056,814.113,0.998331
3047,0.232121,0.955348,-1.40223,0.238812,1.84797,1061.94,0.99789
3048,0.205061,0.907268,-1.28752,0.216555,1.67904,1116.58,0.997063
3049,-0.0422886,0.987532,-1.68889,0.0174623,1.47297,1020.89,0.99834
3050,-0.223157,0.992752,-1.86113,-0.173648,1.31922,969.495,0.997795
3051,-0.20969,1.01896,-1.90765,-0.207511,1.4902,1084.73,0.998395
3052,-0.0624542,0.987443,-1.67331,-0.0935167,1.51723,669.074,1.00063
3053,0.284677,0.931148,-1.28976,0.284577,1.85305,1141.34,0.99959
3054,0.242502,0.9575,-1.26486,0.250557,1.7611,1155.04,0.998403
3055,0.0158171,0.993277,-1.62608,0.0428867,1.69671,1170.15,0.999386
3056,0.143407,0.898868,-1.30174,0.149164,1.58221,671.607,0.998871
3057,0.202903,0.910961,-1.29213,0.240135,1.66144,956.399,0.996797
3058,0.0695601,0.986385,-1.49162,0.0430175,1.72358,1170.96,0.996685
3059,0.11741,0.952906,-1.40799,0.097613,1.65667,735.463,0.999885
3060,0.234374,0.946276,-1.26273,0.199825,1.78233,1130.37,0.99816
3061,-0.30773,1.01179,-1.99008,-0.350715,1.42339,983.887,0.997211
3062,-0.220481,0.94999,-1.68614,-0.236199,1.24778,775.537,0.999951
3063,0.0710549,0.985851,-1.61274,0.0917456,1.77838,723.112,1.00093
3064,0.265273,0.882379,-1.20526,0.26301,1.74854,926.85,0.998604
3065,-0.199853,1.01954,-1.83756,-0.238181,1.46322,1177.39,0.997475
3066,0.231481,1.00448,-1.39136,0.23145,1.86837,851.972,0.998292
3067,-0.113493,0.906319,-1.60137,-0.116197,1.42435,944.03,0.996972
3068,0.137366,0.891778,-1.27657,0.160689,1.64297,1062.28,0.998233
3069,0.213253,0.896476,-1.25024,0.199049,1.64516,541.958,1.00128
3070,0.217634,0.915921,-1.3214,0.256778,1.79987,1174.52,0.998165
3071,-0.217955,1.09657,-1.96649,-0.237994,1.55198,677.912,0.998784
3072,-0.469824,0.957284,-2.04709,-0.481232,1.18048,890.444,0.998889
3073,0.338933,0.841198,-1.01156,0.311845,1.79773,981.054,1.00014
3074,-0.00253827,0.889278,-1.40792,0.00690754,1.44961,741.199,0.997436
3075,0.15194,1.07634,-1.51789,0.182228,1.79881,990.136,0.999306
3076,0.390924,1.01579,-1.16748,0.38125,2.0641,616.208,0.997443
3077,-0.559156,0.982325,-2.2665,-0.541612,1.14322,1360.27,0.997349
3078,0.299927,0.887405,-1.13682,0.30924,1.69581,1031.94,0.997748
3079,0.0920986,0.979465,-1.55751,0.0928992,1.74445,1390.24,0.999189
3080,-0.203557,0.982584,-1.8943,-0.182294,1.42887,884.694,0.996679
3081,0.32055,0.892844,-1.14934,0.364876,1.7702,842.921,0.998957
3082,0.071064,1.03129,-1.57173,0.0624177,1.83216,891.057,0.998464
3083,-0.192181,1.09264,-1.88811,-0.214612,1.60751,841.631,0.996753
3084,0.097267,0.950635,-1.43555,0.111075,1.63832,888.524,1.0005
3085,0.250495,0.94656,-1.34226,0.28189,1.71729,789.522,0.999335
3086,0.221778,0.986286,-1.39319,0.244492,1.83483,887.505,0.999641
3087,0.0739401,0.918816,-1.46922,0.0683691,1.68374,936.086,0.99688
3088,-0.195375,0.995006,-1.83609,-0.209098,1.36845,843.761,1.00261
3089,-0.137154,0.961982,-1.8055,-0.112158,1.42396,804.909,1.00045
3090,0.172769,0.968525,-1.32791,0.133867,1.82689,1029.82,0.998532
3091,-0.200904,1.0092,-1.78791,-0.216314,1.4924,1199.35,1.00105
3092,0.230599,0.978079,-1.44808,0.215479,1.91678,1077.46,0.997558
3093,-0.252451,1.00387,-1.91539,-0.237722,1.37228,897.775,0.999424
3094,0.104832,0.929932,-1.33914,0.0793832,1.65767,681.773,1.0076
3095,0.45692,0.848851,-0.95805,0.473481,1.90074,1054.99,0.997827
3096,-0.21477,0.880424,-1.56462,-0.247593,1.28186,845.64,0.997396
3097,0.130868,0.923935,-1.40643,0.150454,1.53589,688.057,0.996819
3098,-0.510402,0.922979,-2.05456,-0.531584,0.985463,656.853,0.997277
3099,-0.238937,0.976259,-1.71451,-0.251701,1.38856,728.983,0.997394
3100,0.148804,0.917168,-1.30809,0.101448,1.67686,1203.12,0.997676
3101,0.220514,0.954996,-1.35434,0.237315,1.84335,1018.51,1.00032
3102,-0.260627,0.9132,-1.76668,-0.246524,1.19507,1220.7,0.999828
3103,-0.237776,1.07092,-2.05427,-0.207995,1.49266,940.981,0.996983
3104,-0.191691,0.971902,-1.84217,-0.213601,1.4171,1121.09,0.997888
3105,0.204901,0.902923,-1.1826,0.149056,1.72056,985.309,0.997308
3106,-0.248941,1.10416,-2.05714,-0.218212,1.53497,913.223,0.99882
3107,-0.0894599,1.08684,-1.93218,-0.0951825,1.63654,1234.16,0.998457
3108,0.182099,0.970802,-1.4265,0.160652,1.78354,832.595,1.00361
3109,-0.0385142,0.903826,-1.46167,-0.00523198,1.50538,817.386,0.998772
3110,0.233271,0.887304,-1.15693,0.184461,1.69358,921.159,0.997448
3111,0.22268,0.917504,-1.32587,0.209512,1.64436,867.869,0.998147
3112,-0.0185456,0.979804,-1.67474,-0.0129941,1.56526,809.85,1.00204
3113,0.200143,0.974819,-1.2968,0.120417,1.9123,962.971,0.997677
3114,0.129583,0.94919,-1.44407,0.143672,1.73105,765.075,0.997097
3115,0.480107,0.972189,-1.08184,0.483478,2.06438,1077.23,0.997114
3116,0.202975,1.01863,-1.43175,0.156166,1.92599,731.06,0.997608
3117,-0.274592,1.0394,-1.92427,-0.306954,1.46012,711.478,0.999588
3118,0.163017,0.93023,-1.35202,0.102728,1.68355,1150.83,0.999188
3119,-0.144944,0.994805,-1.81233,-0.188055,1.45936,1414.98,0.996946
3120,0.249595,0.931567,-1.35486,0.242258,1.73363,836.367,0.997141
3121,0.0879626,0.971127,-1.54822,0.119328,1.64916,814.231,0.999206
3122,-0.217618,1.01798,-1.87104,-0.21557,1.39597,935.297,0.999918
3123,0.113681,0.910377,-1.3221,0.117328,1.5649,1554.85,0.997282
3124,0.327519,0.852994,-1.05795,0.31985,1.74452,988.375,1.00082
3125,-0.284672,1.04925,-2.02446,-0.225793,1.29446,1378.89,0.998161
3126,0.0906651,0.943863,-1.45055,0.0525749,1.60438,1156.83,0.998253
3127,0.137318,0.942976,-1.3712,0.128584,1.76302,864.421,0.996778
3128,-0.0921375,1.12339,-1.87253,-0.138866,1.76796,1047.28,1.0004
3129,0.222861,0.958039,-1.32761,0.23949,1.78167,611.599,1.00638
3130,-0.196241,0.958715,-1.77834,-0.142567,1.39999,1092.95,0.997378
3131,0.12283,0.939042,-1.43596,0.167952,1.6403,1017.21,0.997532
3132,0.0268897,0.937598,-1.48419,0.0218459,1.61319,1544.52,0.996804
3133,-0.703594,0.938828,-2.16633,-0.741833,0.930868,940.911,0.997679
3134,-0.331887,1.01461,-1.97146,-0.330678,1.33756,1014.11,0.997176
3135,-0.205257,1.0042,-1.89124,-0.229099,1.48126,903.36,0.997805
3136,0.129535,0.932025,-1.45293,0.167962,1.671,974.881,1.00179
3137,-0.415528,1.04788,-2.05017,-0.440275,1.27752,1073.39,0.998396
3138,-0.24646,1.06719,-1.99668,-0.271709,1.46122,915.539,1.00205
3139,0.139852,1.00904,-1.4502,0.121873,1.82144,574.345,0.998547
3140,-0.524289,1.02767,-2.16676,-0.577301,1.19677,1143.22,0.996934
3141,-0.0657191,0.883379,-1.42499,-0.0327772,1.41051,1308.46,0.998636
3142,0.0948388,0.979338,-1.5013,0.0941181,1.64037,952.205,0.998898
3143,-0.142999,0.991933,-1.78624,-0.104549,1.43987,1141.28,1.00023
3144,0.186584,0.978389,-1.41326,0.206999,1.7954,716.306,0.999016
3145,0.100173,0.943075,-1.51911,0.0796798,1.66322,1041.8,0.997194
3146,0.16175,0.999566,-1.49798,0.163622,1.85635,632.585,0.998138
3147,0.193985,0.930928,-1.27519,0.157057,1.77354,893.082,0.998357
3148,0.545039,0.824618,-0.886152,0.580165,1.86236,709.65,0.998293
3149,0.0438287,0.969379,-1.56283,0.0531247,1.59383,1061.65,0.997069
3150,0.231502,0.944716,-1.36913,0.242881,1.85418,1051.56,0.998024
3151,-0.290126,0.993122,-1.9424,-0.319091,1.3076,818.013,0.998748
3152,0.340067,0.908941,-1.24225,0.31659,1.91608,1396.13,0.997412
3153,-0.201053,1.09281,-2.01469,-0.190456,1.55803,984.74,0.999627
3154,-0.188667,0.992357,-1.86528,-0.188157,1.48627,752.338,1.00129
3155,-0.24822,1.02992,-1.96152,-0.304776,1.43073,743.696,0.999316
3156,0.188442,0.952135,-1.38144,0.176024,1.69693,862.211,0.999305
3157,-0.090785,0.956631,-1.64,-0.106353,1.59014,1467.17,0.997269
3158,0.273775,0.974429,-1.39712,0.264415,1.91442,1032.49,0.999485
3159,0.152244,0.995128,-1.45387,0.136964,1.82077,1468.88,0.999997
3160,-0.0751888,0.994255,-1.61513,-0.104745,1.53168,822.535,0.996922
3161,-0.177731,1.04686,-1.92162,-0.168869,1.53038,1067.1,1.00112
3162,-0.285994,0.968878,-1.92077,-0.280467,1.28154,961.151,0.997793
3163,-0.27295,1.13064,-2.17624,-0.269584,1.64035,785.864,1.00599
3164,-0.187701,1.0572,-1.85818,-0.18026,1.57179,1207.99,0.997625
3165,0.473806,0.969686,-1.07055,0.464926,2.04181,863.901,1.0001
3166,-0.244542,1.01722,-1.95342,-0.252043,1.58585,1225.75,0.998285
3167,0.165818,0.93953,-1.37933,0.183162,1.62117,868.624,0.999022
3168,0.0844396,0.926437,-1.44702,0.098147,1.57027,1021.93,0.996831
3169,0.0765306,1.01973,-1.54021,0.0410365,1.73378,1211.83,0.997195
3170,0.131655,0.923228,-1.43208,0.142315,1.70512,935.049,0.996739
3171,0.162406,0.923687,-1.28419,0.114008,1.68411,975.557,0.998232
3172,-0.268206,1.03643,-2.01744,-0.256751,1.46629,790.12,1.00274
3173,0.498772,0.819713,-0.847169,0.510356,1.82322,811.835,0.998981
3174,0.352221,0.878404,-1.16123,0.37644,1.71004,1551.49,0.999618
3175,0.484231,0.901621,-0.968994,0.472072,2.02962,1205.23,0.997172
3176,0.0825126,0.909117,-1.50849,0.102905,1.47804,899.653,0.998563
3177,0.431404,0.923105,-1.06316,0.391262,1.95354,1185.69,0.996776
3178,0.251326,0.98538,-1.3493,0.275223,1.86069,513.149,0.996861
3179,0.112163,1.00868,-1.58833,0.0723534,1.80216,718.133,0.999587
3180,-0.563138,0.961706,-2.11533,-0.578548,1.03198,911.944,0.999656
3181,-0.245248,0.98382,-1.863,-0.307468,1.34856,475.307,1.00435
3182,0.145294,0.939483,-1.36903,0.112609,1.6679,1203.29,0.998396
3183,0.180435,0.901321,-1.38214,0.201559,1.68173,700.717,1.003
3184,0.0366226,1.02014,-1.66249,0.0488231,1.68904,914.165,0.998285
3185,-0.23686,1.02793,-2.02228,-0.187176,1.48765,1078.77,0.999372
3186,-0.241936,0.968997,-1.7421,-0.271991,1.33452,789.278,0.99972
3187,0.167145,0.936278,-1.35984,0.188375,1.65446,845.036,0.997366
3188,-0.213921,1.02285,-1.8067,-0.247821,1.52255,854.492,0.999327
3189,-0.213978,1.01917,-1.90924,-0.238347,1.59797,1582.86,0.998435
3190,-0.164135,1.11017,-1.92071,-0.201142,1.61827,1146.91,0.997295
3191,0.121594,0.958365,-1.33737,0.111448,1.6703,965.665,0.999134
3192,0.175739,0.998961,-1.47875,0.177369,1.78004,1123.02,0.997857
3193,0.0243914,0.916505,-1.56412,0.012352,1.5328,1023.44,0.99701
3194,-0.176451,1.03197,-1.85251,-0.202455,1.57589,840.504,0.997295
3195,-0.149887,1.0333,-1.89876,-0.109822,1.51174,906.71,1.0001
3196,-0.231921,0.972265,-1.81974,-0.249855,1.37283,860.113,0.998192
3197,-0.00786697,0.874808,-1.46466,-0.0139056,1.47201,1404.39,0.999159
3198,0.0579241,0.899653,-1.52216,0.0483999,1.46701,753.832,0.997059
3199,-0.206995,0.999545,-1.75923,-0.211317,1.3962,839.769,0.999923
3200,-0.371134,1.0385,-2.14425,-0.367057,1.33168,753.58,0.997912
3201,-0.0787383,1.00886,-1.69876,-0.0630962,1.65213,942.108,0.998779
3202,0.0987356,0.884952,-1.28511,0.0102231,1.60041,754.549,0.998738
3203,-0.470427,0.960749,-1.96368,-0.513847,1.14789,967.306,0.99752
3204,0.0694738,0.992391,-1.55013,0.0314948,1.6379,1117.19,0.998283
3205,0.0440515,0.975676,-1.60767,0.00785153,1.60507,685.863,1.00065
3206,-0.0661907,1.13013,-1.95545,-0.0780287,1.75302,1216.99,0.99671
3207,-0.0542461,0.966259,-1.61783,-0.0608468,1.55709,923.933,0.999189
3208,0.0760976,0.959645,-1.58261,0.101707,1.6305,800.905,0.9976
3209,0.118601,1.01198,-1.47767,0.0993555,1.76092,1562.33,1.0028
3210,0.48491,0.88302,-0.903794,0.459516,2.02071,699.051,1.0018
3211,0.222522,0.86947,-1.23565,0.229422,1.63185,1279.64,0.998691
3212,0.184788,0.892896,-1.15674,0.13271,1.71698,561.414,1.00782
3213,0.155595,0.957324,-1.49452,0.155135,1.77988,1519.05,0.997718
3214,0.0869427,1.09735,-1.689,0.0750662,1.80437,842.476,1.00124
3215,0.176756,0.927676,-1.31783,0.151952,1.84125,1013.74,0.998138
3216,-0.0426395,0.900186,-1.51981,-0.0357342,1.48997,748.228,0.999091
3217,0.105203,1.01629,-1.48421,0.106182,1.7522,1131.55,0.998044
3218,0.0314361,0.885389,-1.51932,0.0384329,1.4507,1039.81,0.999174
3219,0.233367,0.922192,-1.22619,0.217139,1.76607,1139.04,0.997004
3220,0.150384,1.00282,-1.43557,0.133173,1.79998,1129.61,0.998731
3221,0.0939819,0.895327,-1.40489,0.0813526,1.60396,677.002,1.00061
3222,-0.0562502,0.916763,-1.53331,-0.0824544,1.44991,1470.45,0.998025
3223,0.15104,0.910117,-1.31666,0.131152,1.65127,854.469,0.999942
3224,-0.445958,0.865621,-1.85995,-0.420178,0.991474,971.995,0.998351
3225,0.392361,1.0318,-1.31078,0.373257,2.0038,922.966,0.998379
3226,-0.217965,0.980072,-1.93284,-0.138935,1.35011,956.505,0.997457
3227,0.127508,0.951809,-1.47126,0.0964188,1.6619,1053.37,0.998686
3228,0.234838,0.992269,-1.4535,0.27951,1.86367,577.245,0.997831
3229,-0.192475,0.981249,-1.83545,-0.213986,1.40049,998.544,1.00156
3230,-0.0331039,1.00935,-1.66066,-0.0594037,1.66846,1262.92,1.00017
3231,0.201603,0.906503,-1.24743,0.198086,1.5941,631.706,0.999662
3232,-0.368232,1.04293,-1.98049,-0.416579,1.42788,834.528,1.00039
3233,0.259911,1.01699,-1.35421,0.248609,1.97247,1344.53,0.997425
3234,-0.27692,1.01775,-1.88538,-0.329693,1.43935,941.324,0.996987
3235,0.107107,1.00949,-1.56325,0.121025,1.69133,836.329,0.997679
3236,0.151595,0.972043,-1.45169,0.164072,1.78431,1158.78,0.997088
3237,-0.196374,1.01336,-1.82941,-0.186161,1.47066,1326.66,0.997278
3238,-0.191021,1.0253,-1.91928,-0.183784,1.57598,1019.37,0.996914
3239,-0.210135,1.03838,-1.9141,-0.262268,1.57022,698.606,1.00031
3240,0.00103604,0.945809,-1.47962,0.00687459,1.56424,823.096,1.00057
3241,0.144584,0.99227,-1.42762,0.102926,1.75652,884.721,0.997882
3242,-0.195824,0.944891,-1.77528,-0.234263,1.38601,804.606,1.00168
3243,0.300753,0.892225,-1.13232,0.280943,1.761,965.532,0.997684
3244,-0.135399,0.965754,-1.73983,-0.144703,1.42615,1202.48,0.998293
3245,-0.40699,0.927844,-1.87025,-0.428528,1.13594,1268.64,0.997104
3246,0.223697,0.88502,-1.30885,0.273295,1.73995,823.817,0.999551
3247,-0.18747,1.07875,-1.85519,-0.251779,1.58884,972.208,0.997762
3248,-0.256274,1.03265,-1.97147,-0.263517,1.50581,684.982,0.999032
3249,0.232852,1.06515,-1.46854,0.218359,1.94684,1143.67,0.999392
3250,0.27183,0.921299,-1.22826,0.279318,1.76541,817.926,0.998675
3251,0.23998,0.974431,-1.43698,0.258919,1.79761,1026.24,0.998516
3252,0.083856,0.886094,-1.25573,0.0566017,1.5814,810.775,0.999714
3253,0.0880613,0.948279,-1.44576,0.0659039,1.64856,1102.97,0.997896
3254,-0.308507,0.939438,-1.85939,-0.320511,1.22612,803.809,0.996828
3255,-0.178577,0.9291,-1.64073,-0.23792,1.51442,1059.85,0.997634
3256,-0.238827,1.01902,-1.84718,-0.248494,1.45099,479.181,1.00235
3257,-0.201796,1.0162,-1.83779,-0.159857,1.43516,998.299,0.997222
3258,-0.203282,0.899677,-1.71128,-0.21905,1.2813,991.516,1.00176
3259,-0.2104,1.01683,-1.90306,-0.253276,1.50004,741.409,0.998407
3260,-0.185734,1.0351,-2.00436,-0.209851,1.47466,1001.99,0.99768
3261,-0.206259,1.00806,-1.83618,-0.214082,1.51301,968.506,0.996903
3262,-0.220736,1.00449,-1.85536,-0.240735,1.43456,1313.8,0.997006
3263,0.0285315,1.03642,-1.67069,0.0238519,1.81465,1288.41,0.997156
3264,-0.238068,1.02495,-1.96782,-0.240079,1.42808,1204.9,0.998035
3265,0.00192612,0.918806,-1.5385,-0.00751315,1.53867,1095.43,0.998367
3266,-0.295453,0.938033,-1.77787,-0.296244,1.26183,1052.48,1.00144
3267,0.237563,0.938342,-1.33408,0.210543,1.81814,730.391,0.998509
3268,-0.222687,1.01754,-1.93794,-0.14607,1.34913,1278.25,0.999119
3269,0.164619,1.04323,-1.57891,0.187314,1.8237,568.0,0.999695
3270,0.156781,0.952339,-1.39646,0.143478,1.70928,638.223,0.998112
3271,-0.0154887,0.897865,-1.47858,-0.0346175,1.44473,1033.55,1.00227
3272,-0.27129,0.972609,-1.93728,-0.26242,1.30979,741.154,0.999621
3273,-0.0772226,1.02288,-1.78208,-0.0313782,1.52716,1299.4,0.997622
3274,0.21965,0.952774,-1.34605,0.225256,1.68579,496.662,1.00155
3275,0.00960708,0.903396,-1.34473,-0.0111625,1.59615,673.345,0.9985
3276,0.0343226,0.986759,-1.6124,-0.016961,1.65248,871.46,0.99757
3277,-0.131766,1.12519,-1.97315,-0.15523,1.7486,914.429,0.997166
3278,0.282558,0.966737,-1.22849,0.261985,1.95026,849.496,1.00471
3279,-0.251745,0.969968,-1.81156,-0.258602,1.41906,1055.58,0.99773
3280,-0.696787,0.873108,-2.06706,-0.681677,0.688579,808.858,0.997551
3281,-0.000207263,0.891982,-1.56928,0.0246308,1.37682,1025.24,0.997241
3282,-0.0207051,1.00008,-1.77485,0.0116266,1.71256,769.389,0.998083
3283,0.27022,0.91921,-1.34844,0.289449,1.74853,823.455,0.997917
3284,0.159166,0.944466,-1.32931,0.132055,1.76404,826.228,0.999043
3285,0.0793662,1.05735,-1.5769,0.101864,1.81753,1288.36,0.997863
3286,0.132527,0.92331,-1.37938,0.153993,1.67068,964.154,0.997568
3287,0.173293,0.907135,-1.2564,0.218005,1.52743,1032.59,0.997526
3288,0.129418,0.949795,-1.49804,0.156666,1.70579,668.257,1.00194
3289,0.13425,0.941954,-1.37959,0.164275,1.73194,996.201,0.999248
3290,-0.229847,0.943568,-1.78,-0.243123,1.40418,768.853,0.998431
3291,-0.181395,0.989061,-1.75413,-0.13636,1.47338,1000.56,1.00105
3292,0.117361,0.987668,-1.47791,0.0977379,1.71419,755.048,1.00247
3293,-0.250716,0.951248,-1.7526,-0.258698,1.33869,928.156,0.996937
