i,mean,sd,q05,q50,q95,neff,rhat
2917,-0.436722,0.978845,-1.99125,-0.430157,1.13109,1603.48,0.999956
2918,0.247416,0.941621,-1.34511,0.239738,1.74732,753.121,0.997437
2919,0.221837,0.976428,-1.3395,0.151867,1.79265,1666.89,0.997017
2920,0.119713,0.960469,-1.45422,0.142318,1.66882,1666.89,0.999113
2921,-0.340864,0.936572,-1.82765,-0.355405,1.32588,877.33,0.998342
2922,-0.214432,0.915071,-1.74876,-0.211167,1.27244,1539.45,0.997175
2923,-0.237617,0.963098,-1.85924,-0.240507,1.46621,1080.27,0.997954
2924,0.302503,0.944039,-1.2597,0.336752,1.86994,1207.12,0.997869
2925,0.172502,1.01064,-1.50503,0.155079,1.71852,1666.89,0.997236
2926,0.259414,1.02481,-1.43672,0.248292,2.03903,1666.89,0.998466
2927,0.164752,0.939062,-1.30052,0.155261,1.71203,1666.89,0.997008
2928,0.353797,0.785743,-0.951109,0.33027,1.69911,1666.89,0.996852
2929,0.19737,0.983998,-1.48699,0.202805,1.71183,1085.85,0.99859
2930,-0.149112,0.944625,-1.60363,-0.163193,1.45755,1569.51,0.996893
2931,0.417981,0.977426,-1.09621,0.460886,1.94868,1394.32,0.996901
2932,0.202619,1.00321,-1.37206,0.208134,1.89927,1666.89,0.997704
2933,0.212488,0.966416,-1.32331,0.23158,1.81311,1666.89,0.996872
2934,0.146946,0.971355,-1.53587,0.181841,1.82972,1666.89,0.996682
2935,0.0822193,0.975255,-1.55177,0.055095,1.77528,741.43,0.997268
2936,0.467238,1.00125,-1.1864,0.468959,1.92998,896.512,0.997028
2937,-0.235987,0.888153,-1.70443,-0.251762,1.26459,1519.09,0.997737
2938,-0.409545,0.914362,-1.95394,-0.397766,0.975196,981.767,0.997826
2939,0.176046,1.03508,-1.42799,0.165207,1.84505,1666.89,0.997373
2940,-0.197057,0.868365,-1.63069,-0.21272,1.15322,1120.43,0.998158
2941,-0.149479,1.05049,-2.08969,-0.145166,1.73232,1420.25,0.998115
2942,0.194746,0.978863,-1.43315,0.263855,1.74109,1424.97,0.999123
2943,0.114984,0.976085,-1.4888,0.144357,1.7125,1409.8,0.996921
2944,0.150174,0.890951,-1.30271,0.179047,1.49072,886.974,1.00084
2945,0.0544264,0.830993,-1.25776,0.0643739,1.3631,1064.44,0.996849
2946,-0.00177811,0.915749,-1.57355,0.0292694,1.51094,1180.07,0.997085
2947,0.204282,0.95053,-1.37372,0.19823,1.79487,1666.89,0.997235
2948,0.387011,1.02377,-1.36891,0.397432,2.12173,993.629,1.00023
2949,-0.294899,0.96165,-1.91594,-0.354037,1.42088,1666.89,0.998269
2950,-0.291739,0.982683,-1.98952,-0.31845,1.26464,1664.95,0.999068
2951,0.148057,1.07924,-1.61249,0.12964,1.9171,1666.89,0.997091
2952,-0.0383655,1.00729,-1.72624,0.00817833,1.58696,927.311,0.99768
2953,-0.0318243,1.0043,-1.57136,-0.039662,1.51858,1235.97,0.999048
2954,0.25407,0.949514,-1.33416,0.27247,1.81667,1466.98,0.999189
2955,-0.0498187,0.899024,-1.39498,-0.0624751,1.47613,1666.89,0.997164
2956,0.202059,0.985211,-1.43679,0.220952,1.75833,1435.33,0.998509
2957,0.314838,0.905784,-1.1909,0.325825,1.82658,1460.94,0.998742
2958,-0.248995,1.0263,-1.75856,-0.26435,1.39024,1495.45,0.997201
2959,-0.270042,0.992188,-1.99654,-0.28996,1.468,889.276,1.00089
2960,0.380262,0.901761,-1.20829,0.401813,1.89378,1666.89,0.998152
2961,-0.22192,0.955644,-1.76676,-0.205213,1.31127,1666.89,0.996846
2962,0.19216,0.967249,-1.40824,0.206005,1.7671,1580.1,0.997759
2963,0.304321,0.938152,-1.25397,0.306905,1.77562,1666.89,0.997046
2964,-0.221268,0.822093,-1.60778,-0.261404,1.18573,833.66,0.999842
2965,0.203642,0.955352,-1.29675,0.233527,1.75518,1335.77,0.997466
2966,-0.280725,0.887921,-1.71007,-0.284031,1.12354,789.969,0.997761
2967,0.187389,0.961638,-1.45784,0.202288,1.78929,1308.52,0.999261
2968,0.179072,0.919293,-1.33966,0.209897,1.60302,892.67,0.997787
2969,-0.0233801,0.980835,-1.61918,-0.0645184,1.58355,1659.05,0.997022
2970,-0.219812,0.973453,-1.79931,-0.266982,1.36181,1666.89,0.997743
2971,0.246017,0.935469,-1.28592,0.25518,1.68905,1572.98,0.997196
2972,0.211401,0.974044,-1.38352,0.161125,1.75042,1666.89,0.998303
2973,0.200785,0.936437,-1.32447,0.170407,1.7371,1246.52,0.997229
2974,-0.222513,0.866882,-1.75413,-0.190407,1.12101,1216.66,0.996732
2975,0.182327,0.861726,-1.28285,0.192593,1.70271,1429.29,0.997484
2976,0.41418,0.943122,-1.04319,0.423024,2.06413,813.633,0.997573
2977,-0.245286,0.985153,-1.88869,-0.282862,1.45429,1560.08,0.997616
2978,0.351683,0.952897,-1.25155,0.368049,1.84367,1666.89,0.997079
2979,0.13564,1.01751,-1.44917,0.154082,1.6388,935.293,0.996919
2980,0.0830184,0.913272,-1.40266,0.0547193,1.63496,1666.89,0.997313
2981,-0.494051,0.865364,-1.86939,-0.518945,0.894968,1203.93,0.997619
2982,0.138783,0.966735,-1.40621,0.202079,1.74332,1666.89,0.996994
2983,0.188486,0.94502,-1.34137,0.208091,1.76503,913.756,0.999867
2984,-0.0364299,0.975894,-1.65162,-0.0144004,1.54411,1206.18,0.997846
2985,-0.477201,0.928832,-1.92237,-0.498426,1.03483,1537.89,0.997779
2986,0.207964,0.910202,-1.30549,0.232198,1.68541,1090.36,0.997453
2987,0.400087,1.00155,-1.18249,0.41229,2.04829,1395.16,0.996911
2988,0.188558,1.02449,-1.52001,0.229063,1.79546,1177.76,0.996996
2989,0.208679,0.962358,-1.42145,0.211986,1.79488,1666.89,0.997452
2990,0.160744,1.01718,-1.45362,0.154353,1.80941,1666.89,0.997104
2991,-0.0191573,0.944496,-1.62359,-0.0107957,1.61378,1471.76,0.999606
2992,-0.0489746,1.10261,-2.02408,-0.0437336,1.71924,1201.57,0.996763
2993,0.158273,0.927588,-1.39958,0.184569,1.65388,1104.71,0.998177
2994,0.191377,1.01224,-1.51733,0.173411,1.94741,1443.47,0.998038
2995,-0.0730935,0.958132,-1.59962,-0.0800465,1.4516,1064.1,0.997793
2996,-0.42498,0.966687,-2.0375,-0.366079,1.10392,1091.15,0.998962
2997,-0.202094,0.980397,-1.76244,-0.193364,1.4183,1219.11,0.997964
2998,-0.282814,0.983169,-1.86846,-0.310438,1.39695,1666.89,0.998403
2999,-0.291213,1.02222,-1.90482,-0.311562,1.28068,1631.16,1.00007
3000,0.0890125,0.89167,-1.37272,0.0807298,1.5317,779.434,1.00022
3001,0.181215,0.919273,-1.32066,0.16328,1.6747,1512.01,0.99792
3002,0.542844,0.955957,-1.15921,0.573988,2.02806,1235.16,0.999167
3003,-0.217944,1.01076,-1.88856,-0.239066,1.48628,1666.89,0.997187
3004,0.209773,0.963253,-1.44476,0.19705,1.80652,981.145,0.99863
3005,-0.438313,0.878357,-1.867,-0.434836,1.01634,1502.91,0.996992
3006,-0.299139,1.05937,-2.06158,-0.305607,1.42468,1293.05,0.998648
3007,0.201272,0.904656,-1.32204,0.177616,1.71274,1526.59,0.998306
3008,-0.319511,0.856816,-1.7654,-0.317737,1.08923,1436.49,0.998948
3009,-0.498899,0.90553,-2.03599,-0.463478,1.0167,971.753,0.998563
3010,0.18482,0.88081,-1.3006,0.227496,1.56625,1666.89,0.997767
3011,-0.32215,1.00066,-2.02818,-0.312469,1.32869,1666.89,1.00025
3012,0.396093,0.970287,-1.23753,0.388375,1.94823,1088.4,0.998349
3013,0.303765,0.9275,-1.249,0.298296,1.83375,947.836,0.997827
3014,-0.292621,0.943152,-1.80776,-0.302074,1.2419,1185.29,0.998722
3015,-0.0923913,0.920927,-1.56552,-0.130327,1.43401,1666.89,0.99776
3016,-0.232777,0.937735,-1.88052,-0.2364,1.34312,1281.51,0.998165
3017,0.17575,1.02911,-1.55249,0.17705,1.84681,682.896,0.99857
3018,0.170387,0.924948,-1.2704,0.166256,1.71671,1165.23,0.997464
3019,-0.202649,0.899739,-1.6537,-0.205562,1.33125,1243.9,0.997282
3020,-0.0362342,1.02016,-1.69969,-0.0608051,1.632,1666.89,0.998664
3021,0.139363,0.812498,-1.24254,0.149643,1.50095,1185.86,0.997014
3022,0.14792,0.994912,-1.50787,0.139223,1.73746,1540.03,0.997395
3023,0.139556,1.01042,-1.55763,0.152915,1.78748,998.124,0.996937
3024,0.0499733,0.908743,-1.53559,0.128708,1.54887,1353.99,1.00013
3025,-0.714457,0.91865,-2.20829,-0.737469,0.721875,1321.75,0.998762
3026,0.109713,0.99011,-1.6003,0.121629,1.72221,713.266,0.997842
3027,-0.232456,0.903475,-1.68183,-0.268264,1.21624,996.319,0.999788
3028,-0.490051,0.987278,-2.16169,-0.494568,1.18741,1539.19,0.997594
3029,-0.044901,0.958389,-1.66021,-0.0436306,1.50699,1666.89,0.996961
3030,0.131164,1.04856,-1.57608,0.0973888,1.941,959.877,0.998921
3031,-0.208251,1.04749,-1.99384,-0.189278,1.524,1666.89,0.997549
3032,-0.503157,0.92679,-2.00358,-0.508716,0.962402,1666.89,0.996898
3033,-0.0192905,0.952706,-1.58527,-0.0455596,1.53176,1666.89,0.99765
3034,0.274717,1.03871,-1.40594,0.283324,2.03536,939.762,0.999874
3035,0.186568,0.921219,-1.25218,0.176998,1.5408,1666.89,0.997574
3036,-0.22963,0.905556,-1.70536,-0.209937,1.25076,862.131,0.997062
3037,0.00163094,0.939271,-1.52673,-0.00216584,1.49604,1202.08,0.996885
3038,-0.962447,0.894676,-2.43945,-0.968187,0.472837,654.06,0.999348
3039,-0.268572,0.991481,-1.90251,-0.300752,1.38133,1666.89,0.996776
3040,0.311729,1.00552,-1.36335,0.320852,1.92663,1666.89,0.997527
3041,-0.368134,0.912453,-1.90534,-0.373152,1.01663,1143.98,1.00047
3042,0.185338,0.93822,-1.3325,0.218104,1.81247,1235.63,0.997834
3043,-0.503673,0.98395,-2.1534,-0.536869,1.1614,995.004,0.997098
3044,0.376648,0.989014,-1.26265,0.389462,1.94992,1124.53,0.998073
3045,0.248691,0.986466,-1.35217,0.277586,1.68833,1164.28,0.997602
3046,0.213094,0.933666,-1.33527,0.236213,1.66124,1284.29,0.998744
3047,0.117678,0.968085,-1.4682,0.0825565,1.77356,1504.88,0.999939
3048,0.176092,0.89263,-1.32606,0.202822,1.65684,1464.22,0.99845
3049,-0.0711045,0.961663,-1.66809,-0.0693403,1.51206,1666.89,0.999781
3050,-0.316012,1.00544,-1.93086,-0.372398,1.44719,1121.53,0.999126
3051,-0.272594,0.96058,-1.88204,-0.259295,1.32434,1364.2,1.00112
3052,-0.0919282,0.948573,-1.65076,-0.0935837,1.49318,1645.89,0.997684
3053,0.51338,0.899375,-0.909157,0.5232,1.93348,1063.05,0.998082
3054,0.252849,0.940535,-1.26093,0.258642,1.73728,1337.79,0.998529
3055,-0.0999263,0.976662,-1.80875,-0.0973948,1.56617,1060.98,0.998313
3056,0.204093,0.938486,-1.34338,0.226124,1.77535,823.678,0.9973
3057,0.18751,1.00438,-1.58682,0.215862,1.91142,1666.89,0.997264
3058,0.152593,0.885164,-1.38582,0.160824,1.60413,1021.05,1.00047
3059,0.170833,0.933784,-1.28589,0.16955,1.70617,1280.98,0.997871
3060,0.261649,0.905456,-1.13923,0.275375,1.65539,1666.89,0.997189
3061,-0.527981,0.987066,-2.13755,-0.533549,1.09899,1666.89,0.998104
3062,-0.248778,1.01508,-1.92981,-0.25318,1.53065,1184.37,0.99786
3063,0.225647,0.924182,-1.29873,0.189326,1.73795,1526.51,0.997955
3064,0.199536,1.0025,-1.43228,0.191027,1.82256,907.413,0.997972
3065,-0.292258,0.977342,-1.87973,-0.322402,1.45723,1229.89,0.997855
3066,0.225714,1.00076,-1.49797,0.213422,1.90989,691.691,0.997465
3067,-0.344786,0.926769,-1.912,-0.388726,1.26462,1174.53,0.997574
3068,0.304167,0.99862,-1.33553,0.301806,2.01563,1666.89,0.997523
3069,0.252942,1.00387,-1.43257,0.271348,1.88712,1402.38,0.997377
3070,0.171982,0.964416,-1.40294,0.182982,1.65472,1325.49,0.997884
3071,-0.258128,0.932416,-1.83014,-0.246629,1.24058,1571.66,0.997397
3072,-0.428743,0.879902,-1.86183,-0.431613,1.00464,1636.23,0.998971
3073,0.378872,0.962653,-1.25044,0.380081,1.9643,1277.32,1.00094
3074,-0.0548434,1.03553,-1.79562,-0.043073,1.66491,1424.38,0.997495
3075,0.200247,0.951791,-1.39835,0.221029,1.68073,1245.73,0.997391
3076,0.362569,0.975407,-1.23034,0.374,1.97655,1567.21,0.99699
3077,-0.425035,0.871964,-1.85868,-0.428828,0.968931,1160.1,1.00569
3078,0.261046,0.919436,-1.35123,0.276295,1.78086,1666.89,0.997274
3079,0.168406,0.987028,-1.43158,0.16406,1.82957,1119.53,0.997604
3080,-0.276828,0.92701,-1.93696,-0.266251,1.31345,949.512,0.998447
3081,0.208609,0.936597,-1.36426,0.186357,1.70382,831.562,0.999887
3082,0.225148,0.93145,-1.30566,0.200059,1.82495,1658.22,0.998389
3083,-0.229748,1.05738,-1.93747,-0.264429,1.48148,960.394,0.998174
3084,0.142945,1.02124,-1.51601,0.125038,1.82329,1666.89,0.99735
3085,0.197704,1.00251,-1.45679,0.137564,1.90693,1508.08,0.997077
3086,0.223199,0.974355,-1.42037,0.247467,1.74022,1396.51,0.997786
3087,0.173074,1.03708,-1.52024,0.159719,1.86998,1235.13,0.997864
3088,-0.240823,1.052,-1.99864,-0.226496,1.38048,1335.69,0.997546
3089,-0.0457978,0.940591,-1.58789,-0.0759741,1.50978,1336.69,0.99921
3090,0.240414,0.977603,-1.49357,0.272691,1.85105,1309.92,1.00101
3091,-0.300968,0.988234,-1.89277,-0.316927,1.32859,1031.09,0.997301
3092,0.261226,0.971164,-1.32601,0.254119,1.81962,1564.95,0.997204
3093,-0.213664,1.0569,-1.85096,-0.18583,1.57219,1037.46,0.999694
3094,0.264071,0.950582,-1.38032,0.305472,1.84761,1666.89,0.997487
3095,0.510084,0.86992,-0.943485,0.50159,1.90512,914.941,0.997069
3096,-0.158513,0.914081,-1.54772,-0.215729,1.38245,903.492,0.998085
3097,0.210861,0.952528,-1.39322,0.22967,1.88701,1513.59,0.99764
3098,-0.466536,0.991838,-2.09197,-0.495363,1.18849,1666.89,0.997648
3099,-0.240611,0.96093,-1.84537,-0.19192,1.34821,908.406,1.00037
3100,0.172952,0.952115,-1.45629,0.152564,1.71589,819.108,0.999093
3101,0.201894,0.953146,-1.53551,0.2236,1.78367,1231.67,0.99724
3102,-0.252883,0.934461,-1.78846,-0.287326,1.33171,1666.89,0.997071
3103,-0.200263,0.960272,-1.75902,-0.210061,1.39386,1666.89,0.997528
3104,-0.262326,1.06899,-1.96859,-0.255048,1.4813,1666.89,0.996842
3105,0.244532,0.902277,-1.19337,0.255364,1.69316,966.959,0.997142
3106,-0.310667,0.959114,-1.88815,-0.290209,1.21133,1666.89,0.997411
3107,-0.314102,1.01159,-1.95048,-0.320983,1.35476,1004.85,0.999857
3108,0.193416,0.930503,-1.4148,0.185109,1.7345,1359.73,0.997468
3109,0.124266,1.02759,-1.51435,0.118749,1.80628,995.864,0.999453
3110,0.246143,0.975577,-1.42674,0.269194,1.80854,734.692,0.999561
3111,0.138828,0.954966,-1.47706,0.10811,1.76821,1258.02,1.00001
3112,-0.0277953,1.0068,-1.72589,-0.0469176,1.69288,1331.82,0.997033
3113,0.189347,0.980761,-1.53836,0.185879,1.81997,1346.12,0.998139
3114,0.217538,0.96779,-1.31503,0.212789,1.7407,1666.89,0.996948
3115,0.433048,0.990863,-1.23778,0.45551,2.06387,987.14,0.997512
3116,0.202938,1.05839,-1.41645,0.231182,1.85387,1666.89,0.996865
3117,-0.23507,0.973539,-1.81623,-0.261023,1.39998,1338.73,0.997001
3118,0.246891,0.97942,-1.46999,0.330845,1.82864,877.828,0.998664
3119,0.012091,0.949691,-1.60533,0.0617392,1.54588,1507.02,0.997928
3120,0.244038,0.993067,-1.37629,0.219177,1.79896,1666.89,0.999148
3121,0.172798,0.949352,-1.42259,0.150989,1.72718,1551.45,0.998673
3122,-0.288605,1.09682,-2.09332,-0.260873,1.4173,1310.65,0.997547
3123,0.0739978,0.95454,-1.54736,0.0502342,1.63497,920.926,1.00273
3124,0.64384,0.908833,-0.89757,0.661249,2.07449,1666.89,0.997149
3125,-0.258118,0.930285,-1.68214,-0.26402,1.29471,1269.23,0.999943
3126,0.257509,1.03355,-1.38913,0.263993,1.90355,1666.89,0.996857
3127,0.209926,0.971596,-1.40538,0.246987,1.71703,1169.89,0.997247
3128,-0.263175,0.924005,-1.81298,-0.26471,1.31344,1549.47,0.997999
3129,0.16148,0.934486,-1.27764,0.146342,1.57559,1666.89,0.996787
3130,-0.287544,0.999871,-1.89659,-0.30789,1.34126,1666.89,0.996827
3131,0.199417,0.878234,-1.23387,0.219115,1.6132,833.091,0.999393
3132,0.147875,0.991641,-1.50044,0.154932,1.71713,936.472,1.0034
3133,-0.761183,0.876128,-2.16899,-0.788763,0.746074,923.318,0.997351
3134,-0.525189,0.966613,-2.17802,-0.511401,1.05069,1303.05,0.999012
3135,-0.251817,0.994693,-1.888,-0.278446,1.44414,1290.72,0.997508
3136,-0.00194969,0.873488,-1.36754,-0.0179661,1.52473,786.888,1.00145
3137,-0.607586,0.976742,-2.3399,-0.604755,1.02327,1354.87,0.997439
3138,-0.220953,1.00126,-1.88142,-0.252698,1.46896,1666.89,0.998626
3139,0.141795,0.953576,-1.46519,0.144538,1.70582,1275.8,0.997347
3140,-0.489498,0.927452,-2.04034,-0.456908,1.01947,1212.48,0.999072
3141,-0.00515408,0.899925,-1.39065,-0.0148193,1.42876,1164.79,0.997258
3142,0.168738,0.930239,-1.31951,0.146865,1.75296,1321.16,0.998973
3143,-0.271189,0.997239,-1.97991,-0.264684,1.39644,1601.85,0.997558
3144,0.250337,0.952604,-1.15974,0.207892,1.88519,1364.7,0.998867
3145,-0.0118372,1.03357,-1.72914,-0.013415,1.68202,1239.8,0.997581
3146,0.159669,0.986476,-1.46958,0.156312,1.80729,1666.89,0.996799
3147,0.197536,0.977396,-1.45727,0.193457,1.76351,1561.92,0.997069
3148,0.414107,0.88965,-1.10826,0.425989,1.80376,1403.0,0.998235
3149,0.114022,0.937321,-1.44311,0.0835282,1.61966,1394.11,0.996778
3150,0.223018,0.942653,-1.22598,0.205,1.70936,1666.89,0.999992
3151,-0.36666,0.933716,-1.81326,-0.38331,1.12859,1222.41,0.997395
3152,0.412347,1.06228,-1.44076,0.445711,2.13705,1161.69,0.997458
3153,-0.272388,0.924869,-1.83096,-0.276752,1.24154,851.956,0.996893
3154,-0.267481,1.02753,-1.93139,-0.233972,1.28808,1454.85,0.997236
3155,-0.311508,0.965601,-1.91151,-0.329615,1.23985,1092.76,0.996866
3156,0.211642,0.924415,-1.30293,0.210619,1.67906,1666.89,0.998976
3157,-0.0316513,0.914063,-1.45005,-0.0306083,1.51528,876.681,0.997319
3158,0.198807,0.982187,-1.35024,0.178454,1.88147,1059.73,0.999639
3159,0.193893,1.03367,-1.50092,0.219541,1.88838,1357.92,0.996907
3160,-0.0777246,0.990603,-1.7111,-0.0143772,1.48919,1171.0,0.999742
3161,-0.256417,1.00988,-1.80781,-0.254492,1.28747,1666.89,0.998254
3162,-0.262288,0.918599,-1.79394,-0.235227,1.25869,1184.92,0.997078
3163,-0.249816,0.961905,-1.89924,-0.232177,1.27447,671.685,1.00511
3164,-0.224333,0.971404,-1.76965,-0.199245,1.37994,998.408,0.996949
3165,0.398948,0.996907,-1.30641,0.428854,1.91337,1407.63,0.997699
3166,-0.27057,0.946442,-1.84527,-0.298981,1.26324,1255.28,0.997812
3167,0.15172,0.994516,-1.5422,0.121882,1.87739,930.742,1.00135
3168,0.16685,1.04099,-1.55523,0.139763,1.88567,1666.89,0.997352
3169,0.106305,1.05517,-1.66445,0.111005,1.7916,1497.29,1.00089
3170,0.143868,0.984479,-1.57963,0.108462,1.78019,1398.62,0.997672
3171,0.185537,0.978266,-1.42276,0.137297,1.87102,1001.93,1.00075
3172,-0.255481,0.990434,-1.91505,-0.244048,1.4035,1071.08,0.996994
3173,0.52693,0.893672,-0.903309,0.512181,2.09471,1657.89,0.997279
3174,0.476136,0.986759,-1.14754,0.504901,2.03802,1666.89,1.00042
3175,0.624588,0.810379,-0.760176,0.616981,1.94866,740.465,1.00119
3176,0.170064,0.957516,-1.33924,0.166286,1.73108,1628.32,0.997235
3177,0.518604,0.898664,-1.0667,0.593637,1.99031,1175.1,0.997109
3178,0.200028,0.97466,-1.39129,0.202854,1.87791,1462.26,0.999331
3179,0.218979,0.97346,-1.46499,0.227709,1.83159,995.381,0.996834
3180,-0.621946,0.941405,-2.27379,-0.598522,0.929465,1097.4,0.999519
3181,-0.233039,0.888243,-1.68264,-0.264887,1.28532,1093.2,0.997814
3182,0.231996,0.934015,-1.37023,0.194043,1.74756,1407.85,0.998082
3183,0.206356,0.904437,-1.29776,0.18997,1.69739,934.95,0.999964
3184,-0.00681491,0.921161,-1.59887,0.00653289,1.53699,876.485,0.997364
3185,-0.266849,0.933965,-1.80552,-0.273194,1.31915,1506.85,0.997756
3186,-0.237621,1.04169,-1.95327,-0.194002,1.4086,871.965,1.00019
3187,0.219507,0.949219,-1.21984,0.23329,1.65211,1570.61,1.00028
3188,-0.257082,0.985527,-1.91711,-0.282079,1.45671,840.372,0.997861
3189,-0.263277,1.05893,-1.98631,-0.272403,1.57545,1375.54,0.999163
3190,-0.286915,1.0389,-2.02621,-0.285897,1.43231,1006.14,1.00036
3191,0.191627,0.910761,-1.17023,0.206045,1.66888,944.283,0.99958
3192,0.234843,0.853509,-1.20272,0.25994,1.65256,1017.98,0.999129
3193,-0.083292,1.02234,-1.74368,-0.0634468,1.54631,1666.89,0.997013
3194,-0.249707,0.968679,-1.874,-0.241496,1.32475,1666.89,0.999099
3195,-0.262303,0.937983,-1.82276,-0.224835,1.27621,855.673,1.00175
3196,-0.280645,1.01964,-1.85845,-0.280584,1.30059,1666.89,0.998288
3197,0.0176353,0.917399,-1.50695,0.0225114,1.61341,1311.25,0.997337
3198,0.236201,0.928027,-1.28654,0.257441,1.61887,1581.5,0.998371
3199,-0.245874,1.13717,-2.08357,-0.223279,1.65499,1425.64,0.999892
3200,-0.410876,1.03587,-2.18655,-0.426733,1.29314,1448.79,0.999822
3201,-0.0406753,0.876156,-1.48674,-0.0704169,1.35229,1557.01,0.997257
3202,0.161746,0.966321,-1.38736,0.139366,1.75281,1093.05,0.997006
3203,-0.554174,0.982591,-2.21077,-0.592832,1.07058,1164.77,0.996702
3204,0.0640034,0.996327,-1.59015,0.0537737,1.81793,1478.85,0.997179
3205,0.151983,1.03519,-1.62838,0.171984,1.86958,1562.45,0.998789
3206,-0.0650838,0.975843,-1.59311,-0.0357901,1.42303,1666.89,0.997727
3207,0.00262585,1.05315,-1.71569,-0.0301848,1.78319,1666.89,0.997276
3208,0.0964371,0.951289,-1.48945,0.0530915,1.67038,1126.02,1.00179
3209,0.188183,0.974397,-1.39484,0.16597,1.75076,1361.74,1.00119
3210,0.668129,0.849381,-0.74473,0.671011,2.08177,1442.8,0.999348
3211,0.150559,0.921293,-1.36721,0.174367,1.62465,1126.38,0.998171
3212,0.17257,1.06974,-1.655,0.236592,2.00905,1590.48,0.998606
3213,0.181215,0.910316,-1.20801,0.168474,1.61762,1015.32,0.99819
3214,-0.281184,0.92322,-1.75172,-0.292185,1.20801,1616.13,0.998363
3215,0.16484,0.935906,-1.37723,0.178732,1.66294,1666.89,0.999144
3216,-0.0791132,0.969011,-1.6467,-0.101731,1.57774,1623.19,0.997337
3217,0.300628,0.993064,-1.37966,0.278261,1.97325,1196.06,0.998325
3218,-0.0147317,0.998126,-1.64816,-0.0121042,1.68553,1590.33,0.997027
3219,0.167564,0.916113,-1.31465,0.213024,1.61869,1107.69,1.0002
3220,0.165238,0.963642,-1.2871,0.184244,1.65929,1666.89,0.997375
3221,0.112623,0.986118,-1.41635,0.106612,1.68146,1193.14,0.998208
3222,-0.0172572,0.945934,-1.59743,-0.0502361,1.50753,1108.19,0.999215
3223,0.169052,0.961333,-1.36921,0.142591,1.82654,1023.31,0.999194
3224,-0.437911,0.932483,-1.92512,-0.484734,1.14433,980.961,0.999985
3225,0.356694,0.884189,-1.12685,0.368674,1.81254,1157.33,0.999505
3226,-0.262006,0.987241,-1.89869,-0.246385,1.34941,1461.41,0.99688
3227,0.149168,0.96545,-1.36488,0.135271,1.72343,1262.7,1.00034
3228,0.208297,1.05646,-1.67586,0.262575,1.96789,1093.97,0.996896
3229,-0.269633,0.966619,-1.76463,-0.283117,1.32036,1666.89,0.999008
3230,-0.172938,0.911962,-1.60376,-0.216571,1.23263,1577.36,0.998385
3231,0.231709,1.04213,-1.53964,0.270674,1.9621,927.882,0.997521
3232,-0.538422,0.935935,-2.11148,-0.535383,1.06495,988.695,0.998235
3233,0.250016,0.964972,-1.44033,0.247409,1.89672,1666.89,0.99689
3234,-0.259003,0.954655,-1.86764,-0.242875,1.23293,1198.77,0.998169
3235,0.207974,0.910149,-1.40354,0.228308,1.69808,755.793,0.999481
3236,0.162651,0.896991,-1.35405,0.141005,1.66272,1666.89,0.997049
3237,-0.215902,0.979759,-1.80022,-0.212596,1.47247,1016.2,0.996908
3238,-0.34974,0.982404,-1.9771,-0.375314,1.3092,1538.45,0.997104
3239,-0.229717,0.970611,-1.73633,-0.238923,1.3504,1393.26,0.996829
3240,-0.0302129,0.950081,-1.62643,-0.00920171,1.5061,958.415,0.998555
3241,0.196123,0.982113,-1.43403,0.183443,1.79624,1374.29,0.996767
3242,-0.279544,0.987352,-1.89502,-0.286645,1.36177,1171.44,0.99864
3243,0.23317,0.977635,-1.31713,0.241024,1.85991,1666.89,0.997249
3244,-0.24041,0.940817,-1.7109,-0.243162,1.2816,1088.62,1.0011
3245,-0.47255,0.962183,-1.98553,-0.483592,1.1811,1560.5,0.99901
3246,0.198045,0.915279,-1.31197,0.168573,1.67354,1225.16,0.997606
3247,-0.294192,0.956577,-1.9422,-0.235363,1.29119,1267.81,0.997451
3248,-0.2864,0.955026,-1.88665,-0.231828,1.19977,1336.28,0.99935
3249,0.215585,0.95521,-1.36439,0.236273,1.73279,1644.32,0.997443
3250,0.258795,0.966846,-1.29552,0.256473,1.83871,1375.28,0.996982
3251,0.229878,1.063,-1.56554,0.232174,1.99444,1622.07,0.999214
3252,0.159721,0.921934,-1.35082,0.155018,1.69874,1382.97,1.00033
3253,0.122293,1.04801,-1.57416,0.137963,1.84962,996.254,0.997088
3254,-0.236857,0.98184,-1.81002,-0.209339,1.3791,1666.89,0.998053
3255,-0.17875,0.918061,-1.69332,-0.200242,1.34577,1593.63,0.9968
3256,-0.200201,1.00591,-1.82457,-0.273664,1.4356,1666.89,1.00068
3257,-0.197119,1.07999,-1.98142,-0.176263,1.64832,1666.89,0.998066
3258,-0.284333,0.895321,-1.70763,-0.315114,1.25795,1226.41,0.998523
3259,-0.201828,0.976113,-1.84005,-0.1837,1.41521,1328.28,0.997116
3260,-0.259192,0.963255,-1.93087,-0.230382,1.38509,1429.07,0.996825
3261,-0.257417,0.93271,-1.81918,-0.279637,1.29301,1061.57,0.996988
3262,-0.232909,1.01825,-1.79595,-0.220918,1.42384,857.16,0.997328
3263,-0.0383747,0.918681,-1.49618,-0.0998134,1.47514,1666.89,0.999627
3264,-0.26623,0.932402,-1.81093,-0.275318,1.29769,1290.66,0.997105
3265,-0.0505385,0.923344,-1.54843,-0.0614875,1.40094,1522.41,0.997023
3266,-0.247548,0.990091,-1.83516,-0.290223,1.3216,1449.37,0.997369
