"user_skill[1,1]","user_skill[2,1]","user_skill[3,1]","user_skill[1,2]","user_skill[2,2]","user_skill[3,2]","user_skill[1,3]","user_skill[2,3]","user_skill[3,3]","user_skill[1,4]","user_skill[2,4]","user_skill[3,4]","user_skill[1,5]","user_skill[2,5]","user_skill[3,5]","user_skill[1,6]","user_skill[2,6]","user_skill[3,6]","user_skill[1,7]","user_skill[2,7]","user_skill[3,7]","user_skill[1,8]","user_skill[2,8]","user_skill[3,8]","user_skill[1,9]","user_skill[2,9]","user_skill[3,9]","user_skill[1,10]","user_skill[2,10]","user_skill[3,10]","user_skill[1,11]","user_skill[2,11]","user_skill[3,11]","user_skill[1,12]","user_skill[2,12]","user_skill[3,12]","user_skill[1,13]","user_skill[2,13]","user_skill[3,13]","user_skill[1,14]","user_skill[2,14]","user_skill[3,14]","user_skill[1,15]","user_skill[2,15]","user_skill[3,15]","user_skill[1,16]","user_skill[2,16]","user_skill[3,16]","user_skill[1,17]","user_skill[2,17]","user_skill[3,17]","user_skill[1,18]","user_skill[2,18]","user_skill[3,18]","user_skill[1,19]","user_skill[2,19]","user_skill[3,19]","user_skill[1,20]","user_skill[2,20]","user_skill[3,20]","user_skill[1,21]","user_skill[2,21]","user_skill[3,21]","user_skill[1,22]","user_skill[2,22]","user_skill[3,22]","user_skill[1,23]","user_skill[2,23]","user_skill[3,23]","user_skill[1,24]","user_skill[2,24]","user_skill[3,24]","user_skill[1,25]","user_skill[2,25]","user_skill[3,25]","user_skill[1,26]","user_skill[2,26]","user_skill[3,26]","user_skill[1,27]","user_skill[2,27]","user_skill[3,27]","user_skill[1,28]","user_skill[2,28]","user_skill[3,28]","user_skill[1,29]","user_skill[2,29]","user_skill[3,29]","user_skill[1,30]","user_skill[2,30]","user_skill[3,30]","user_skill[1,31]","user_skill[2,31]","user_skill[3,31]","user_skill[1,32]","user_skill[2,32]","user_skill[3,32]","user_skill[1,33]","user_skill[2,33]","user_skill[3,33]","user_skill[1,34]","user_skill[2,34]","user_skill[3,34]","user_skill[1,35]","user_skill[2,35]","user_skill[3,35]","user_skill[1,36]","user_skill[2,36]","user_skill[3,36]","user_skill[1,37]","user_skill[2,37]","user_skill[3,37]","user_skill[1,38]","user_skill[2,38]","user_skill[3,38]","user_skill[1,39]","user_skill[2,39]","user_skill[3,39]","user_skill[1,40]","user_skill[2,40]","user_skill[3,40]","user_skill[1,41]","user_skill[2,41]","user_skill[3,41]","user_skill[1,42]","user_skill[2,42]","user_skill[3,42]","user_skill[1,43]","user_skill[2,43]","user_skill[3,43]","user_skill[1,44]","user_skill[2,44]","user_skill[3,44]","user_skill[1,45]","user_skill[2,45]","user_skill[3,45]","user_skill[1,46]","user_skill[2,46]","user_skill[3,46]","user_skill[1,47]","user_skill[2,47]","user_skill[3,47]","user_skill[1,48]","user_skill[2,48]","user_skill[3,48]","user_skill[1,49]","user_skill[2,49]","user_skill[3,49]","user_skill[1,50]","user_skill[2,50]","user_skill[3,50]","user_skill[1,51]","user_skill[2,51]","user_skill[3,51]","user_skill[1,52]","user_skill[2,52]","user_skill[3,52]","user_skill[1,53]","user_skill[2,53]","user_skill[3,53]","user_skill[1,54]","user_skill[2,54]","user_skill[3,54]","user_skill[1,55]","user_skill[2,55]","user_skill[3,55]","user_skill[1,56]","user_skill[2,56]","user_skill[3,56]","user_skill[1,57]","user_skill[2,57]","user_skill[3,57]","user_skill[1,58]","user_skill[2,58]","user_skill[3,58]","user_skill[1,59]","user_skill[2,59]","user_skill[3,59]","user_skill[1,60]","user_skill[2,60]","user_skill[3,60]","user_skill[1,61]","user_skill[2,61]","user_skill[3,61]","user_skill[1,62]","user_skill[2,62]","user_skill[3,62]","user_skill[1,63]","user_skill[2,63]","user_skill[3,63]","user_skill[1,64]","user_skill[2,64]","user_skill[3,64]","user_skill[1,65]","user_skill[2,65]","user_skill[3,65]","user_skill[1,66]","user_skill[2,66]","user_skill[3,66]","user_skill[1,67]","user_skill[2,67]","user_skill[3,67]","user_skill[1,68]","user_skill[2,68]","user_skill[3,68]","user_skill[1,69]","user_skill[2,69]","user_skill[3,69]"
-0.984104,-0.809338,-0.941457,-0.722663,-0.485071,-0.269203,0.690436,0.302644,0.654061,0.274732,0.261105,-0.116011,0.0892185,-0.0745677,0.0433494,0.165532,0.233802,-1.40447,-0.292864,-0.242836,-0.141479,0.476909,0.161526,-0.975291,-0.264331,-0.0628332,-0.0584056,0.222061,-0.492309,-0.442933,-0.0798319,0.470194,-0.171132,-0.387474,0.172852,-0.280482,-2.43451,-3.01941,-1.87277,-0.0867251,-0.0292753,-0.00991444,0.338744,0.793986,0.029787,-0.329173,-0.351958,-0.551707,-0.312502,0.393076,-1.8961,-1.68571,-1.28991,-1.55677,0.148422,-0.451031,0.396532,-1.3594,-1.94396,2.13696,-1.34766,-1.37499,-1.28125,-0.0862284,-0.331749,-0.0994123,-2.55856,-1.80016,-0.945118,-1.41973,-0.893096,-2.13727,-0.865784,-0.153635,-0.444543,-0.980212,1.38009,2.45903,-1.00866,1.39281,0.382852,2.76098,-1.22301,1.23922,0.365597,1.16844,0.141605,-0.00879245,1.01706,2.29156,2.69934,-0.278814,-2.9054,0.536584,0.573842,-0.328781,-1.33601,-1.22149,-1.01812,-0.576668,-0.368286,6.17652,-0.711765,3.35307,-2.61893,1.16597,1.24766,-0.424585,-2.56572,-5.35427,-1.88204,-0.410955,-0.555621,-0.712787,-0.100763,-0.0737469,0.139454,3.71492,0.11006,1.19337,-1.35416,-1.37644,-1.14491,-0.329514,-0.472842,-0.888885,1.57119,2.5724,0.734981,0.134865,0.368521,0.208263,1.13672,0.0694588,0.664893,-1.83793,-1.73024,-2.08614,1.01182,1.47713,1.40018,1.80214,2.13872,-5.56361,0.611351,-0.763694,-0.55372,-3.08265,0.160456,1.35215,-0.422966,-0.961257,-0.150276,-0.311909,0.15273,-0.409236,0.694124,0.935768,-1.00636,-0.535909,-0.365445,-0.329317,-1.39395,-0.0124002,-0.371842,-0.808723,0.340277,-1.43078,0.921287,-1.71553,-0.0877747,0.859896,0.682588,-2.26453,1.68842,-0.637963,0.818327,-1.89128,0.286244,-0.842235,-0.105933,-0.734883,-0.94294,3.81309,3.77827,1.84984,2.49386,2.54644,-0.622217,-0.219518,-0.267517,-1.40007,-0.377443,1.20269,-0.32933,0.258389,0.488762,-1.66337,0.573807,0.406283,0.248203,-2.08788,5.90108,0.639436,1.39632,1.3183,1.53334
1.02005,0.112956,2.92524,5.39102,-2.80307,-0.320565,0.0179333,0.155206,0.649726,1.51157,1.00849,0.716406,-0.277537,-0.225016,-0.218053,-0.0230973,-1.24423,0.155215,0.182515,0.402724,-0.684789,0.910932,0.815832,1.40768,0.36232,0.230438,0.237925,0.0531938,0.423403,0.206714,0.367978,-1.14697,-0.588437,0.324977,-0.486564,-0.175397,0.490255,0.422105,0.0820237,0.380602,0.544882,1.38005,-0.401747,-0.513901,-0.434927,-1.0575,-1.11072,-1.20353,-1.79617,-0.271385,2.09888,2.16221,0.280122,1.64895,-1.38373,-2.0051,-0.772978,-0.265071,-0.185241,-0.871702,-6.04261,-1.12238,5.53228,0.235982,0.362252,0.194958,-0.904482,0.323562,-0.670432,-1.24804,-1.17543,-0.770878,1.83054,-1.48002,0.893963,-0.0512555,-0.258036,-0.207913,2.13511,0.978267,-0.529822,-0.487717,0.684836,0.156667,0.812847,0.789182,0.847827,0.682105,0.364786,0.054329,-2.67055,-0.0515221,4.74668,0.108912,0.284229,0.308607,-0.480766,-0.421352,-1.08328,-2.09355,-1.99581,-1.9159,1.87442,1.64374,1.84249,-0.176666,-0.106331,0.0557842,1.15972,1.11737,1.00455,-0.132343,0.0375324,0.0669444,6.86497,9.48846,-0.289808,-1.64956,-1.13671,-1.65243,4.99495,5.54485,0.774064,0.894745,0.777416,0.818151,-0.021085,0.139534,-0.0157341,0.687646,0.519062,0.286729,-1.12085,5.48523,-3.94458,2.12269,0.205713,2.60975,0.295384,-1.04376,-0.0545996,-0.363361,0.675634,1.60109,-0.904403,0.390124,0.43808,1.31868,-2.75414,-1.83222,-0.857116,-0.0366734,-2.18175,-1.32289,-0.877644,-0.200576,5.19178,-1.46207,1.82456,0.771699,-0.712158,0.349549,1.06679,-0.132668,-0.0983184,-0.162261,-0.777367,-0.482447,-0.587989,-0.167139,-0.59276,-3.305,-2.34261,2.23537,-1.09559,-0.86939,-1.29875,1.6525,0.71285,0.949675,0.576815,2.04821,1.66928,-0.808829,-1.23364,-1.49456,-0.0544795,-0.277101,0.578546,-0.306553,-0.0730137,1.30672,0.5883,0.075114,0.273333,-0.350702,-1.95695,2.63469,-3.35298,-3.30612,-2.22379,-1.02452,-0.994971,-0.654398,-1.07024,-0.952479,-2.27418
0.205884,0.300915,0.607862,0.415001,0.371996,0.651309,0.799698,1.01974,1.15774,1.09809,1.37213,1.07735,-0.372564,-0.477246,-0.423418,0.646231,-0.182486,-0.953328,-0.0800515,-0.36616,0.0759703,0.530923,0.51717,0.318323,-0.496202,-0.0888848,0.0892057,0.979827,0.740315,0.900576,-0.827925,2.86949,-0.340593,0.480953,0.0108692,-0.306225,-0.473576,-0.386538,-0.0616352,-0.634199,-0.593533,-0.709153,0.17577,0.156467,0.266535,0.294374,0.225701,0.140932,0.903676,-2.45091,-0.531594,-0.503997,-1.17143,0.868542,-1.28489,-0.0353231,-2.10536,0.625681,-2.05199,-1.29753,-0.454628,-0.375621,-0.270822,0.0623684,-0.157835,-0.177644,-0.337419,0.240016,0.307793,-1.11128,-0.754865,-1.03719,0.335449,0.795684,0.287874,0.0363729,0.543798,0.316189,0.985749,0.634574,2.35353,0.299178,1.80714,2.38208,0.397757,0.298154,0.833781,1.50121,1.42939,1.44905,2.22551,-2.1757,-2.24909,0.0359621,0.18726,0.379446,-0.509922,0.21661,0.650127,-4.9494,-0.736504,-0.569426,0.949897,0.934134,0.988623,0.462361,0.0118576,-0.00212238,-2.57819,-1.87683,0.614129,-0.919089,-0.734114,-0.443091,0.546998,1.2227,1.62844,0.595255,-0.0660221,0.037428,1.17376,1.24294,1.34005,-0.459647,0.00911414,-0.789591,1.09538,0.146247,1.52422,0.536371,0.21828,0.155614,0.608062,-4.46568,0.199455,-0.155716,-1.90413,-1.2931,0.625621,0.600855,-0.0947134,-0.365274,-1.58806,-4.98612,-0.612347,-0.675613,0.570616,-1.61282,-0.934864,-0.468089,-0.260898,-2.30707,-2.30896,-0.290561,-1.45775,-3.13223,-0.839064,1.20172,1.44501,-0.294347,-0.906054,1.12782,0.606203,1.1347,0.558753,-1.38671,2.1072,-0.66641,-0.0667431,-0.290922,-0.124749,1.48106,0.790728,0.786127,0.841263,2.08706,0.691295,-1.4559,-1.67923,-1.05705,2.32874,0.128257,0.721475,-0.585454,-0.683179,-0.867775,1.10265,4.12869,3.20166,-0.0703136,1.02679,-0.923243,-0.0786865,-0.113961,-0.153983,1.43721,1.21363,0.466986,1.31265,-0.076885,-1.87626,-1.69794,-1.92066,-2.48038,0.203702,-0.0688507,-0.614909
-0.544528,0.288169,-2.14006,-0.966727,-0.762889,0.187618,0.828207,0.228935,0.296049,0.813907,0.525118,0.237169,0.137203,-0.221707,-0.0654856,-3.27427,-0.734571,0.545295,-0.0601328,0.0595121,-0.0504448,0.301006,0.240549,0.468936,0.511524,0.262193,-0.329814,-0.166271,-0.195832,-0.00853043,2.04674,-2.68125,-1.80168,-0.396546,-0.361264,-0.300541,0.111727,-0.63584,-0.848785,1.92852,1.70385,1.64251,-1.0309,-0.178337,-0.844791,-0.881835,-1.14194,-1.15277,-1.34241,2.0143,-0.838598,0.0602707,-0.496444,-0.407359,-0.186985,-1.36272,1.57195,0.577792,0.791756,0.457882,-0.134512,-0.0635099,-0.397707,0.253476,0.244881,0.225773,-3.08818,-5.72752,-5.32091,-0.673642,-1.04152,0.698756,-1.96745,-2.06811,0.0491707,-0.207388,-0.434314,-0.308898,0.108943,-0.00663935,-2.15348,0.730546,0.620456,-1.08155,0.541524,0.711547,0.320312,-1.62624,-0.383722,0.0924375,-0.827824,0.748499,1.10126,-0.214853,-0.885568,-0.693709,-3.01635,-2.0575,-2.64161,0.819323,-0.365928,-0.322476,1.06999,1.67247,-0.0829713,-0.629811,0.552625,-4.06724,0.993146,0.647285,0.394373,1.45255,0.886629,-0.137899,-0.647693,-1.03921,-1.45766,-2.44453,4.92217,0.225532,-3.74353,-0.0523225,4.82299,-0.140291,-1.00373,-0.205675,0.054526,1.11517,-1.04325,0.608979,0.62483,0.570471,0.49971,3.13237,-0.677174,2.05115,2.22875,1.67076,-0.0378075,-0.365624,-0.269028,0.0127094,2.64544,4.17878,-0.456578,-0.211191,-0.249857,-2.84023,-1.74657,-0.588951,-1.37709,0.632449,0.198351,-0.27584,0.662852,2.4121,1.27219,-0.364692,-0.173405,0.403542,0.204443,-2.2544,0.157483,-0.585349,-0.522373,0.291105,-1.42443,-0.675986,-1.01466,-0.206,-0.286593,-3.92584,-1.13238,-1.17344,0.0102909,-0.140488,-0.268358,-0.14667,1.18448,-4.71603,-0.338219,0.0600914,-0.113884,1.63929,-4.06572,-0.0593879,1.60764,-2.9438,-2.21992,-0.481646,-0.163097,0.999563,0.666811,0.808203,0.833371,0.300309,0.926706,0.708693,-0.615248,0.334415,1.47081,3.45447,0.348917,8.91298,1.6971,1.65135,1.60346
-0.0203291,-1.62254,3.92978,0.576426,0.469281,0.493605,1.3132,2.41642,2.36871,-0.27858,0.705272,0.460437,-0.605617,-0.582901,-0.681172,1.58385,0.432124,-1.60647,-0.504479,-0.774845,-0.5423,0.14301,0.103062,0.0596984,-0.616458,-0.57047,-0.367997,0.202696,0.248697,0.105453,0.151271,2.30858,1.32501,-0.393855,-0.393869,-0.369388,-1.66639,-0.186252,0.0165587,-1.74475,-1.70521,-0.665971,-0.299749,-0.390362,-0.324606,-0.135051,1.43909,1.13479,0.179679,-0.814677,0.234745,-0.885847,-0.0367407,0.999454,-0.953544,-0.456861,-1.56995,0.67712,-3.14072,0.506688,0.676421,0.517145,0.772527,-0.162648,-0.174748,-0.255244,0.484128,1.6612,3.51592,-1.38746,-1.00513,-1.49014,0.0134779,-0.0570828,-0.291433,-0.0102666,0.202665,-0.706957,0.678725,0.662854,1.7818,0.7672,0.740006,2.29076,0.81564,0.420023,1.41313,0.886556,0.646539,0.301251,0.279578,-0.14879,0.0364807,2.38157,3.18701,1.78315,-0.872791,-0.909005,-0.935163,-0.0443554,0.21506,0.0178067,0.0596179,-0.437064,0.612062,0.373681,0.242253,0.107596,-1.11659,-0.685495,-0.648201,-1.91546,-0.994514,0.18244,-0.236422,1.13171,1.46827,-0.626631,-1.03445,-0.578963,-0.0381122,0.0391839,0.231775,-0.295978,-0.218664,-0.305989,0.587338,0.697617,0.877258,0.438524,0.289097,0.229151,-0.225623,-0.63989,-0.123798,-0.338904,-2.36387,-0.620064,0.204811,0.373291,0.0239628,0.00435133,-1.05302,-2.7122,1.34007e-05,-0.182629,0.0124568,-1.05777,0.438599,-1.2275,0.682945,-0.130808,-1.58087,-1.82386,-0.577509,-3.32765,-0.84942,1.40582,1.30014,-1.63996,-1.65918,2.06,-1.11868,-0.338785,-0.251453,-0.872568,-0.538865,-0.694341,-0.0743792,-1.47997,-0.826056,1.73343,-1.37211,-0.0946498,1.79325,1.80928,-1.20168,-0.521309,-0.455266,0.155733,-0.47754,-0.493219,-0.373108,-0.831499,-0.771251,-1.07091,1.53208,2.85753,1.86283,-0.559695,-1.36757,-1.92721,-0.532743,-0.335628,-0.532977,-0.168632,-0.105845,-0.129958,5.48273,1.70081,-5.38392,-1.80295,-1.84901,-2.43751,1.44983,-0.0982272,-1.35572
-1.97162,-1.14267,-2.81879,-0.282366,-0.0265445,0.140412,-0.0510769,-0.117986,-0.191515,0.182979,0.0993541,0.0756067,-0.33967,-0.412987,-0.42495,-0.490143,-0.48756,-0.356979,-0.549322,0.156757,-0.516429,0.294605,0.0239793,-0.0502975,-0.135464,-0.456463,-0.39172,0.129485,-0.245075,-0.208022,-0.0487706,-3.34311,-2.17443,-0.436931,-0.254854,-0.7601,1.37795,-1.17781,-1.4914,2.07672,1.9868,1.21511,-0.439949,-0.275781,-0.262687,-0.812924,-0.902302,-0.954707,-0.757652,0.341253,-0.721271,1.25266,-1.11768,-1.28695,-0.651767,-0.754585,-0.374891,0.229444,0.525056,0.167955,-0.0787381,0.0440713,0.0102094,-0.184374,-0.540633,-0.462331,-2.34947,-7.6119,-6.74086,-1.19465,-1.73864,-0.0159933,-1.46504,-0.841525,-0.526262,-4.48765,-7.92231,-2.81034,0.116621,-1.65826,-3.04269,0.115107,0.117418,-0.603228,0.0655938,0.885198,-0.793691,-0.690929,0.76337,1.89528,-1.61267,-1.34578,0.506288,0.0756212,-0.11786,-0.111292,-2.81641,-3.53112,-1.66542,0.15402,-0.220445,0.16896,2.36433,5.30922,0.0321668,-0.618489,0.960494,-3.03827,0.767727,0.172164,0.516021,2.02293,1.79966,1.10109,0.378147,-0.972749,-1.55803,0.223267,3.86964,0.895778,0.475282,0.262509,0.177848,-0.274123,-2.61653,1.79791,-0.829856,0.0729765,-1.50215,0.21563,0.246907,0.115164,-2.44431,1.51846,-0.130088,0.600493,0.950477,0.563964,1.09701,-0.898815,0.469733,1.50498,2.0259,1.99499,-0.784203,-0.448185,-0.526295,-2.93491,-2.86198,-0.778615,-2.31834,-2.33525,-0.592967,2.16236,-1.06251,2.28789,0.502616,-0.120205,-0.468155,1.14959,0.365649,-3.48415,-0.329946,-1.21156,-0.700088,-0.3001,-0.765245,-1.88251,-1.31666,-0.45744,-0.795923,-4.36994,-3.47999,-1.37231,0.487407,0.268228,0.0953134,1.31685,1.23448,0.523005,-0.0808773,-0.0500585,-0.132622,0.516566,-1.77077,0.60821,-0.686056,-3.28289,-2.08124,-0.383435,-0.157882,-0.0168122,0.723832,-0.17355,0.334008,0.540435,0.232098,0.175996,-0.799139,-0.0239512,1.1252,2.95827,-0.198433,7.62934,1.91982,1.88934,1.80988
0.703444,0.774909,0.775722,-0.187227,-0.274848,0.221577,0.634178,-0.795142,0.534895,0.283511,0.138779,-0.165859,-0.254415,-0.29816,-0.338496,2.50978,-1.05934,-2.77516,-0.419563,-0.569538,-0.0781518,-0.107095,-0.0712022,-0.122096,-0.800606,-0.0298413,-0.170513,0.114748,0.320027,0.0577542,1.9628,1.37168,2.59844,-0.46445,-0.567355,-0.699256,-1.68591,-1.44239,-1.35447,-0.100977,-1.00105,-0.0660992,-0.312723,-0.166138,-0.433678,-0.371301,0.243246,0.104217,-0.747917,-0.563491,-0.549431,-0.533305,-0.316014,1.8208,-1.05615,0.268648,-1.96186,-0.385835,-1.75056,-1.0034,3.91654,-0.672149,0.903887,0.0939426,0.113407,-0.0730002,0.825915,4.27846,4.68408,-1.58534,-1.02415,-1.05037,1.74534,-0.193475,-0.332729,6.54352,5.6314,-2.77797,-0.88083,1.82728,0.961268,0.19755,-0.0544106,0.8271,-0.0836313,-0.037563,0.12649,1.52175,0.875127,0.281071,0.507304,0.278468,-2.61702,0.692698,0.90729,2.13282,-0.76529,-0.726691,-0.689042,-7.22782,-1.66071,-2.65553,1.47121,1.07706,0.730517,-0.0696029,-0.149209,0.51299,-2.20585,1.31698,-2.95109,-2.44112,-0.590489,0.273896,-2.6613,1.71676,4.99231,0.666266,-1.51878,-0.326116,-0.212995,-1.76406,0.200875,-0.613568,0.926546,-1.11839,0.126868,0.990415,2.25114,0.340332,0.207166,0.161786,0.0621096,-0.835837,-0.219716,1.11258,0.60455,-0.932356,-0.0545509,0.819524,-0.79191,-2.22263,-0.664976,-1.53976,-0.204904,-0.250327,-0.288943,-1.13496,-1.12141,-1.17716,-3.74119,3.515,-0.533957,-1.17106,0.815115,-2.90461,1.08912,0.834864,0.822027,-0.751878,0.0113057,-3.23434,-0.724421,-0.317961,-0.848717,-2.0909,-0.323062,-0.217974,-0.45096,-2.38709,-1.19469,-0.616885,0.258792,1.28653,0.695843,0.700505,0.753049,0.0730157,0.438167,0.332684,1.08026,-8.11959,0.648768,-2.76767,0.161304,-1.9376,6.01084,8.70847,3.45004,-0.32032,0.434796,-0.549003,-0.314213,-0.403199,-0.531605,-0.240359,-0.268694,-0.167024,-0.426191,-0.883038,-2.14027,0.270306,0.304594,-0.171033,-0.56422,-0.67855,-0.568853
-1.47037,-1.48858,-1.51715,1.38328,2.02184,-0.100583,0.68396,1.5488,0.87426,0.792985,-1.42789,-0.480982,-0.363312,-0.273334,-0.419315,-1.74368,-0.54582,0.51319,-0.046181,-0.0321165,-0.198575,0.26397,0.0947006,0.153051,0.0410936,-0.118423,-0.0387556,0.0160173,0.0173015,0.0368364,-1.78114,-1.37763,-2.04655,-0.614769,-0.632555,-0.590359,1.21469,0.668496,0.296634,0.258097,2.36323,1.08902,-0.973799,-1.04691,-0.749108,-1.16414,-1.2323,-1.27393,-0.519166,-1.10977,-0.717003,0.441299,-0.679185,-1.15855,0.213197,-0.78641,1.18843,0.5328,0.909136,0.557181,-3.47628,0.0921522,-1.46137,-0.0890819,-0.119067,-0.0195442,-2.35822,-3.66991,-3.96733,0.33154,-1.00948,-0.378911,-1.76023,-0.35902,-0.0587335,0.692275,-7.67963,0.746154,1.09513,-0.933379,-0.298451,-0.859221,-0.196509,-1.96173,0.347539,0.650875,0.519631,-1.61816,0.357868,0.296826,-0.275448,-0.135897,0.227521,-0.227642,-0.106636,-0.0306782,-0.626159,-0.654374,0.192744,0.421237,0.193743,0.269825,-1.38398,0.919271,2.55788,-0.271344,-0.151937,-0.204313,0.190718,-1.77787,1.93356,1.55248,1.32081,1.11642,-0.455662,-1.10421,-1.71217,-2.18094,3.56639,0.799279,-0.0376451,0.203656,-0.375696,0.579876,-2.04973,0.503306,-0.319811,-1.14508,-1.24376,0.580646,0.552641,0.403612,-2.55371,1.13475,-0.721212,-1.46787,0.0751208,2.94703,-0.0730967,-0.34108,-0.328719,1.48509,1.33806,1.33899,-0.532228,-0.451005,-0.403127,-1.81533,-0.832837,-0.404716,0.329451,-1.55613,-0.690425,-0.897346,-1.23427,-0.381879,0.163306,0.17258,-0.20056,0.346414,-0.71901,1.6476,-0.288105,-1.06598,-0.286233,0.274028,-0.852492,-0.600445,-1.55491,-1.15704,-0.982829,-1.76305,-1.9047,-1.94748,-3.97476,-0.668216,1.1632,1.30297,-2.69469,-0.0564319,0.772177,0.983166,0.647123,3.22945,0.588537,1.63541,1.05892,-4.832,-0.733364,0.720228,-1.62384,0.92046,0.38689,0.220385,0.231038,0.529323,1.00515,0.509358,0.444442,1.21568,1.42631,-2.32596,-2.47611,3.22234,1.06601,1.32032,1.48756
1.07635,1.0819,1.13617,-0.138888,-0.612541,0.220192,1.22172,0.741275,1.07502,-0.108636,1.91963,1.17523,-0.120161,-0.26284,-0.309771,1.03266,-0.500011,-2.04971,-0.095276,-0.169404,-0.0410884,-0.127291,-0.0402874,-0.113233,-0.431425,-0.0281153,-0.234954,0.420554,0.494477,0.00413448,1.34706,0.753792,1.17257,-0.321966,-0.353484,-0.514062,-5.01224,-2.04879,-1.08161,-0.101854,-2.51611,-0.840505,0.113744,0.146158,-0.115485,-2.19955,-0.895162,-0.489712,-0.300479,-0.213904,-0.541972,1.0353,-0.147666,1.62473,-0.509168,0.572037,-1.17394,-1.35423,-1.44266,-1.23103,4.223,0.30899,2.04795,-0.0424137,0.142528,0.0583444,1.07342,2.12577,2.08802,-1.62842,-1.38533,-1.35872,0.424163,-0.221231,-0.382159,-2.15656,5.88728,-2.46938,0.153236,3.11224,0.748525,1.47727,1.16631,2.69909,-0.20525,0.250226,0.329893,3.79697,-1.38069,-0.507562,1.13693,1.01167,-0.75457,2.74051,1.10189,2.93315,-1.01816,-0.931076,-1.44302,-3.56117,-0.970896,-0.189216,2.56336,0.711495,-0.12751,1.42286,0.883336,1.03897,0.706765,0.563957,-1.04191,-1.32891,-1.08649,-0.883355,0.484079,1.00488,1.5031,0.127578,-0.783436,-0.238821,1.41286,0.316345,3.84307,-1.12989,0.774022,-0.999694,1.70962,2.32295,2.23725,0.212376,0.134711,0.0811079,0.610934,-0.389382,0.18171,-0.0102039,-0.457554,-0.938141,-0.184417,-0.170759,-0.382996,-1.42434,-0.640968,-0.0448861,-0.0491222,-0.253733,-0.132119,-1.12764,-0.954128,-1.17354,-2.32428,1.43739,-0.754772,-3.58735,4.17633,-5.71568,1.41725,1.14562,0.918218,-1.43136,-0.0804773,-2.61268,-0.957269,-0.137,-0.764367,-1.43299,-0.550321,-1.17176,-0.906758,-2.39994,-0.481248,-0.436952,-0.615592,0.154042,-0.0556987,0.0981723,0.320362,0.620005,1.06313,0.953576,0.882368,-10.378,-1.61645,-2.84494,-1.93007,-1.68268,2.5843,5.64428,1.61675,-0.381221,0.417565,-0.540535,-0.0360385,-0.290232,-0.525069,-0.0188852,0.0318649,0.18566,-1.70958,-1.97017,-2.1849,0.41609,0.558036,0.17833,0.540145,-0.0379329,-0.129686
-1.19193,-1.16231,-1.23442,0.32577,0.752243,-0.446073,0.472061,1.63258,0.975776,0.926808,0.421934,0.46607,-0.452135,-0.297061,-0.353781,-2.89097,-0.585875,1.32316,-0.00935149,0.0486371,0.0992205,0.76761,0.591446,0.639021,0.336588,-0.410154,0.296862,0.246378,0.550731,0.36399,-3.28166,-0.724387,-1.83412,-0.644726,-1.00613,-0.593686,0.181699,-0.505677,-0.8504,0.638338,2.44742,1.08525,-1.25251,-4.00983,-0.926835,0.00659259,-0.943291,-1.17314,-0.176542,-0.262332,-0.278596,-0.86919,-1.17766,-0.872222,0.501165,-1.49039,1.71336,-0.0117582,0.936731,0.438593,-3.79548,-0.146138,-1.48138,0.207119,0.113301,0.114401,-1.77923,-4.9757,-5.44948,-0.730422,-0.740281,-0.367764,-0.404311,-0.000661167,-0.178747,1.18261,-6.39782,3.19275,0.408319,-0.558711,-0.0960181,-0.328627,-0.05279,-0.769691,0.547667,0.413528,0.299386,-0.344648,-0.245098,-0.203224,-0.484527,-0.465564,-0.423194,0.138566,0.401541,0.444551,-0.72781,-1.44372,0.447865,2.0066,0.909068,0.501023,-1.57957,-0.664539,-0.170849,-1.28011,-0.726327,-1.07049,-0.44267,-0.330965,1.6464,1.14474,-0.252011,0.549432,4.61798,-2.48934,-6.55033,-0.776943,0.450701,-0.0236637,-0.899499,-0.229245,-1.19965,0.800367,-0.399103,0.659498,-0.41229,-2.47653,-1.91712,0.566982,0.649804,0.541668,-0.657856,0.84416,-0.696909,-0.193455,0.577031,3.27439,0.266676,0.16016,0.0516787,1.03205,2.50275,0.0966817,-0.30329,-0.26999,-0.210536,-1.2902,-1.15177,-0.603819,0.192796,-1.19714,-0.363339,1.04569,-1.39949,2.09186,0.0932584,0.43865,-0.308704,0.0747645,-0.345295,0.705428,-0.677535,-1.15942,-0.7884,-0.336864,-1.03098,-0.0611175,-1.54944,-1.22642,-0.997223,-0.841461,-0.739768,-0.966193,-2.21802,2.94288,1.93815,2.73359,0.222369,0.584615,1.40343,1.59729,1.39781,3.10785,2.00414,2.74838,1.27736,-4.13817,-1.83681,-0.0162077,-1.06748,0.475055,-0.0525997,0.520086,0.359053,0.0754629,0.133918,0.185804,-3.58431,-1.37715,-0.520089,-1.14715,-1.49904,-0.765292,1.93643,1.76349,2.43154
